7.218009978532791138e-02,2.042454183101654053e-01,7.381106913089752197e-02,-3.844828307628631592e-01,3.577636554837226868e-02,7.512395083904266357e-02,5.879038944840431213e-02,8.537803590297698975e-02,-3.202651068568229675e-02,-2.749637961387634277e-01,-1.002372056245803833e-01,-6.618694216012954712e-02,-5.239230766892433167e-02,-3.250421723350882530e-03,2.396650053560733795e-02,-3.222393691539764404e-01,1.335139572620391846e-01,1.035400629043579102e-01,-1.751476228237152100e-01,-6.173702329397201538e-02,-1.760748922824859619e-01,1.094200387597084045e-01,-4.574481770396232605e-02,2.141375243663787842e-01,2.515540421009063721e-01,9.430909901857376099e-02,-1.839220523834228516e-01,1.206630095839500427e-02,-2.873889729380607605e-02,-2.030589282512664795e-01,1.280292272567749023e-01,1.431204825639724731e-01,-2.107520699501037598e-01,8.069155365228652954e-02,-9.542195498943328857e-02,2.137778997421264648e-01,2.387391179800033569e-01,2.775879949331283569e-02,2.522843778133392334e-01,-1.324375569820404053e-01,3.094587847590446472e-02,-2.322260886430740356e-01,1.356590688228607178e-01,3.721001744270324707e-02,1.186871677637100220e-01,7.907199114561080933e-02,1.435987204313278198e-01,5.511513352394104004e-02,2.389708347618579865e-02,8.939150720834732056e-02,-3.337466716766357422e-02,7.638842612504959106e-02,-1.290384083986282349e-01,1.169274225831031799e-01,9.045411646366119385e-02,8.091454952955245972e-02,-1.705040689557790756e-03,-1.423528343439102173e-01,-1.774224042892456055e-01,2.838701307773590088e-01,1.030719056725502014e-01,-2.326729893684387207e-01,3.073012828826904297e-01,1.472474485635757446e-01,-1.324680726975202560e-02,2.189517319202423096e-01,1.445125439204275608e-03,1.275226026773452759e-01,-8.299447596073150635e-02,4.750825092196464539e-02,2.637146711349487305e-01,9.908422827720642090e-01,1.252581328153610229e-01,7.364092022180557251e-02,-6.947460770606994629e-02,1.517524719238281250e-01,1.017480269074440002e-01,-2.000187784433364868e-01,5.520049110054969788e-02,1.706749796867370605e-01
1.337898373603820801e-01,1.027286276221275330e-01,5.988839641213417053e-02,-9.607443958520889282e-02,-5.299188196659088135e-03,1.027918979525566101e-01,1.028732303529977798e-02,-1.013583540916442871e-01,1.958129703998565674e-01,-2.124434709548950195e-01,-1.920879930257797241e-01,2.066831104457378387e-02,-1.985933259129524231e-02,-1.752690598368644714e-02,1.029711514711380005e-01,-2.914564907550811768e-01,6.624476611614227295e-02,4.126530513167381287e-02,-1.604726016521453857e-01,-9.902581572532653809e-02,-1.964729279279708862e-01,5.284965783357620239e-02,-8.168981969356536865e-02,1.632365137338638306e-01,1.375081688165664673e-01,-3.933648765087127686e-02,-2.131766676902770996e-01,2.050896920263767242e-02,-5.383883044123649597e-02,-9.486541897058486938e-02,7.165920734405517578e-02,5.840013921260833740e-02,-2.188418060541152954e-01,2.514782547950744629e-02,-9.952553361654281616e-02,2.149152606725692749e-01,1.818174570798873901e-01,2.860001521185040474e-03,2.092361897230148315e-01,-1.497629135847091675e-01,2.545628510415554047e-02,-2.182533740997314453e-01,7.117242366075515747e-02,-1.565625891089439392e-02,8.383297175168991089e-02,5.804632604122161865e-02,3.940049558877944946e-02,2.979704365134239197e-02,3.321471065282821655e-02,1.313905231654644012e-03,-6.479170918464660645e-02,4.530033469200134277e-02,-1.103925034403800964e-01,2.686213701963424683e-02,1.291574537754058838e-02,9.080985188484191895e-02,-6.919109076261520386e-02,-1.761537045240402222e-01,-1.784066557884216309e-01,1.126457825303077698e-01,7.515356689691543579e-02,-2.329420149326324463e-01,2.654907703399658203e-01,8.875241130590438843e-02,-6.702341884374618530e-02,1.814310848712921143e-01,-8.822595328092575073e-02,6.222354993224143982e-02,-6.008184701204299927e-02,1.515044178813695908e-02,3.100719153881072998e-01,6.344569921493530273e-01,6.571217626333236694e-02,4.758217185735702515e-02,-1.048276573419570923e-01,-6.809597462415695190e-02,1.059864982962608337e-01,-2.335969507694244385e-01,6.045367941260337830e-02,1.377889364957809448e-01
-1.113013625144958496e-01,4.022862911224365234e-01,4.961609095335006714e-02,-1.033288836479187012e-01,-4.721568524837493896e-02,1.457554288208484650e-02,-1.132835969328880310e-01,2.165859043598175049e-01,-2.400978282094001770e-02,-5.169168710708618164e-01,-1.824643462896347046e-01,-9.189907461404800415e-03,3.332865238189697266e-01,1.773177385330200195e-01,-2.538007125258445740e-02,-4.177618324756622314e-01,1.305839121341705322e-01,6.463658809661865234e-02,3.547762036323547363e-01,7.962623238563537598e-02,2.839522063732147217e-01,9.247291833162307739e-02,4.309039562940597534e-02,7.705526798963546753e-02,1.589472144842147827e-01,8.775581419467926025e-02,1.369845122098922729e-01,1.207751631736755371e-01,4.315624758601188660e-02,3.294957801699638367e-02,-1.125161498785018921e-01,-5.666939914226531982e-02,2.835040986537933350e-01,1.846020817756652832e-01,1.597274690866470337e-01,-3.249682486057281494e-01,7.973019033670425415e-02,1.112767830491065979e-01,9.996335208415985107e-02,3.220946993678808212e-03,1.044941172003746033e-01,3.196372091770172119e-01,-5.745979771018028259e-02,3.158546984195709229e-02,7.127756625413894653e-02,-1.114539876580238342e-01,2.770359814167022705e-02,8.458711951971054077e-02,1.117161437869071960e-01,5.408313870429992676e-02,5.667468067258596420e-03,-7.168594747781753540e-02,8.122263848781585693e-02,6.939191371202468872e-02,4.890877753496170044e-02,-1.328655630350112915e-01,1.274947822093963623e-01,1.855175048112869263e-01,4.417169988155364990e-01,9.627486765384674072e-02,-1.275045275688171387e-01,2.816774249076843262e-01,4.946934059262275696e-02,9.430982917547225952e-02,6.786822527647018433e-02,8.252973854541778564e-02,-3.319481015205383301e-02,8.256832510232925415e-02,-8.626613020896911621e-02,-1.337650865316390991e-01,-9.460795521736145020e-01,1.547666788101196289e+00,1.295709908008575439e-01,-1.333174556493759155e-01,2.206680327653884888e-01,1.316644191741943359e+00,-1.569163799285888672e-01,-2.696010284125804901e-02,-1.126629412174224854e-01,9.556638449430465698e-02
-2.831073999404907227e-01,2.694573104381561279e-01,-2.741528116166591644e-02,2.092669904232025146e-01,-1.724013537168502808e-01,-1.656853556632995605e-01,-1.992177665233612061e-01,1.675041168928146362e-01,1.322208046913146973e-01,-2.242967039346694946e-01,-2.130175083875656128e-01,-5.450883135199546814e-02,4.242604076862335205e-01,2.511543780565261841e-02,-4.145919904112815857e-02,2.865680754184722900e-01,1.769580096006393433e-01,3.939159214496612549e-02,3.755201399326324463e-01,2.165103405714035034e-01,1.406457424163818359e-01,5.069290474057197571e-02,3.312824070453643799e-01,6.474394351243972778e-02,5.894365534186363220e-02,1.065404787659645081e-01,2.996524870395660400e-01,9.374532103538513184e-02,-2.418475970625877380e-02,-8.298324048519134521e-02,-1.089869365096092224e-01,-2.540502883493900299e-02,3.380173146724700928e-01,2.019228637218475342e-01,3.786536455154418945e-01,-1.693213433027267456e-01,6.946146488189697266e-02,1.757190227508544922e-01,6.710923463106155396e-02,6.258511543273925781e-02,1.303316652774810791e-01,3.528429865837097168e-01,-2.094565331935882568e-02,1.602580249309539795e-01,3.249056637287139893e-02,-1.242240369319915771e-01,3.777272254228591919e-02,4.495923593640327454e-02,8.748923987150192261e-02,7.591237872838973999e-02,2.995531857013702393e-01,-9.023649990558624268e-02,1.002617552876472473e-01,2.358726225793361664e-02,-8.317897096276283264e-03,-7.516995072364807129e-02,1.993432641029357910e-01,2.351238876581192017e-01,3.728987872600555420e-01,2.596253342926502228e-02,-1.249191984534263611e-01,3.447445333003997803e-01,9.645572304725646973e-02,2.259995229542255402e-02,3.180212341248989105e-03,4.314133897423744202e-02,1.800560802221298218e-01,1.314876079559326172e-01,-3.379633426666259766e-01,-2.202826142311096191e-01,-1.856996297836303711e+00,3.430430591106414795e-01,1.563201248645782471e-01,-1.471782624721527100e-01,2.966929078102111816e-01,-8.977264165878295898e-01,3.237915039062500000e-02,4.294240102171897888e-02,-1.273406445980072021e-01,6.587544828653335571e-02
-3.213719725608825684e-01,-2.902168929576873779e-01,1.479358226060867310e-01,-2.360484004020690918e-01,-1.903311461210250854e-01,-1.518717408180236816e-01,-2.349759787321090698e-01,-8.592064678668975830e-02,-5.783955007791519165e-02,2.333741262555122375e-02,-1.653684489428997040e-02,3.064828515052795410e-01,3.891063630580902100e-01,-4.585650563240051270e-02,6.136224269866943359e-01,1.846085786819458008e-01,1.548658758401870728e-01,-8.704519271850585938e-02,8.895658965002439800e-08,-1.498338580131530762e-01,-4.450396299362182617e-01,2.994290366768836975e-02,4.941810071468353271e-01,6.914610415697097778e-02,-4.218275249004364014e-01,-4.376068711280822754e-01,-2.303382754325866699e-01,1.270771920680999756e-01,-1.947708874940872192e-01,1.019844505935907364e-02,2.873511984944343567e-03,-1.776387691497802734e-01,1.517009735107421875e-01,7.893677055835723877e-02,5.401061177253723145e-01,3.053749678656458855e-03,9.957090020179748535e-02,2.175265550613403320e-01,1.264558583498001099e-01,-1.944970935583114624e-01,2.364689856767654419e-01,9.006182104349136353e-02,-5.701733753085136414e-02,-2.755773663520812988e-01,7.411299645900726318e-02,3.394268825650215149e-02,-1.112786829471588135e-01,-7.161279767751693726e-02,1.470560282468795776e-01,-2.135133147239685059e-01,2.526704370975494385e-01,-8.838953799568116665e-04,1.216459795832633972e-01,-2.329641431570053101e-01,-2.445309162139892578e-01,6.183045729994773865e-02,2.866099216043949127e-02,-3.832184672355651855e-01,-1.497141113304678584e-07,-3.425352871417999268e-01,4.768043383955955505e-02,-4.861811101436614990e-01,1.472651213407516479e-01,3.952034562826156616e-02,-3.273384869098663330e-01,1.027108505368232727e-01,-4.342117786407470703e+00,1.803999766707420349e-02,1.247233748435974121e-01,-1.689544320106506348e-02,-6.067393422126770020e-01,-1.600758433341979980e-01,-2.968216240406036377e-01,3.455431386828422546e-02,-7.465739250183105469e-01,5.633258819580078125e-01,1.421283930540084839e-01,-4.515198469161987305e-01,-1.172797754406929016e-02,6.643228977918624878e-02
-2.037121355533599854e-02,3.554323315620422363e-02,-5.455935373902320862e-02,1.083292067050933838e-01,-1.080280393362045288e-01,-9.403693675994873047e-02,7.642354071140289307e-02,-2.788667678833007812e-01,3.621306642889976501e-02,-1.568764448165893555e-01,1.627922873012721539e-03,2.321534603834152222e-01,-1.653088033199310303e-01,-9.280746430158615112e-02,2.551875412464141846e-01,2.516357004642486572e-01,2.397391200065612793e-02,7.784203439950942993e-02,-9.783393144607543945e-02,5.955648049712181091e-02,-1.852019876241683960e-01,1.225857809185981750e-01,1.884707622230052948e-02,5.440178513526916504e-02,-3.195678349584341049e-03,-1.992421597242355347e-01,2.110299095511436462e-02,1.051651835441589355e-01,4.662930592894554138e-02,5.586290732026100159e-02,-3.446011105552315712e-03,-3.093481436371803284e-02,-1.569191813468933105e-01,6.758829206228256226e-02,-3.587986901402473450e-02,2.021424174308776855e-01,5.129355192184448242e-02,2.210939303040504456e-02,7.009442150592803955e-02,-1.485470086336135864e-01,6.698706746101379395e-02,-3.162107169628143311e-01,2.142106369137763977e-02,-4.464695602655410767e-02,1.044934242963790894e-01,1.151726208627223969e-02,6.846644729375839233e-02,9.666486084461212158e-02,1.087584570050239563e-01,4.931753966957330704e-03,8.019447326660156250e-02,5.693869665265083313e-02,5.437443032860755920e-02,4.129151813685894012e-03,1.072091329842805862e-02,5.189431086182594299e-02,-4.098840057849884033e-02,1.454739272594451904e-01,-6.144685745239257812e-01,-1.083372086286544800e-01,2.085326053202152252e-02,3.482240019366145134e-03,-3.582823276519775391e-02,1.119520217180252075e-01,-2.294509410858154297e-01,5.873250588774681091e-02,-6.116846203804016113e-01,7.738611102104187012e-02,-2.209562510251998901e-01,-2.597476728260517120e-02,3.300690054893493652e-01,8.599161356687545776e-02,6.383293867111206055e-02,1.719577796757221222e-02,2.977153956890106201e-01,-1.469982862472534180e-01,-2.033009529113769531e-01,-2.484172582626342773e-01,4.942255094647407532e-02,1.376966983079910278e-01
6.909751892089843750e-02,6.377258151769638062e-02,6.773662567138671875e-02,-3.413519263267517090e-02,9.923581033945083618e-03,7.638097554445266724e-02,-8.058205991983413696e-02,-1.707968674600124359e-02,-6.045441329479217529e-02,-2.790343761444091797e-01,-7.227426022291183472e-02,3.108312748372554779e-02,9.608534723520278931e-02,4.431232437491416931e-02,6.508932262659072876e-02,-3.862310349941253662e-01,6.873994320631027222e-02,3.766227886080741882e-02,-1.268135756254196167e-01,1.272409874945878983e-02,-1.943358331918716431e-01,8.122278004884719849e-02,2.143037691712379456e-02,1.735461205244064331e-01,1.894499808549880981e-01,3.464202210307121277e-02,-1.147007569670677185e-01,-2.616679063066840172e-03,-1.914006099104881287e-02,-1.271209716796875000e-01,5.135537311434745789e-02,7.674863934516906738e-02,-1.635049879550933838e-01,4.534184560179710388e-02,-8.232141844928264618e-03,2.251548320055007935e-01,1.712452620267868042e-01,-2.070223912596702576e-03,1.865537017583847046e-01,-9.084524959325790405e-02,2.341380529105663300e-02,-1.636045724153518677e-01,8.733057230710983276e-02,3.982619568705558777e-02,9.752757847309112549e-02,2.595133148133754730e-02,9.866186231374740601e-02,2.166285365819931030e-02,7.674125954508781433e-04,4.004354402422904968e-02,3.266333788633346558e-02,3.074315749108791351e-02,-3.659899160265922546e-02,2.187972143292427063e-02,1.159653253853321075e-02,3.919076174497604370e-02,-2.731628157198429108e-02,-1.143885031342506409e-01,-1.390401273965835571e-01,1.692851036787033081e-01,4.505924135446548462e-02,-1.570033878087997437e-01,2.044501751661300659e-01,1.059579625725746155e-01,-4.445957764983177185e-02,1.609200090169906616e-01,6.755589693784713745e-02,1.033323481678962708e-01,-2.427274584770202637e-01,-1.480683125555515289e-02,2.994058728218078613e-01,-5.540661215782165527e-01,1.508634537458419800e-01,8.891176432371139526e-03,-2.418766915798187256e-02,-9.476155638694763184e-01,3.035574406385421753e-02,-1.487088948488235474e-01,2.942864410579204559e-02,1.006655842065811157e-01
4.008987247943878174e-01,-5.474842712283134460e-02,-1.155230030417442322e-01,-2.152454555034637451e-01,-1.350675374269485474e-01,-1.927532702684402466e-01,3.891853149980306625e-03,-2.144104391336441040e-01,2.926245331764221191e-01,-2.465693093836307526e-02,-9.247183799743652344e-02,-3.224751353263854980e-02,-7.048479467630386353e-02,9.453113377094268799e-02,8.695787191390991211e-02,2.328245788812637329e-01,-1.601044535636901855e-01,1.751225888729095459e-01,-2.539326544592768187e-07,1.241344511508941650e-01,-5.773961078375577927e-03,6.242916733026504517e-02,-1.978271342295556678e-07,7.676845043897628784e-02,3.630169853568077087e-02,7.132326066493988037e-02,1.808345047038528719e-07,1.325756218284368515e-02,6.035838276147842407e-02,-1.371196359395980835e-01,5.144289508461952209e-02,5.803961679339408875e-02,-5.609844677678665903e-08,-9.521175920963287354e-02,1.185133413628136623e-07,-1.427750885486602783e-01,8.300272375345230103e-02,-2.186005562543869019e-01,7.475616782903671265e-02,-7.045284658670425415e-02,-2.114954441785812378e-01,-3.766068914501374820e-07,2.929562330245971680e-02,-8.531382679939270020e-02,8.574441075325012207e-02,2.979789301753044128e-02,5.817690491676330566e-02,1.656650006771087646e-01,1.484548766165971756e-02,1.240576431155204773e-02,-1.287899067392572761e-07,3.750077262520790100e-02,-2.276632636785507202e-01,4.904940351843833923e-02,6.287734210491180420e-02,3.455104678869247437e-02,-7.377319782972335815e-02,1.165230258948213304e-07,7.630795550994662335e-08,3.870445769280195236e-03,3.317512199282646179e-02,-1.736022738896281226e-07,-1.126094982028007507e-01,6.696953624486923218e-02,4.472364485263824463e-02,8.573021739721298218e-02,1.860745437443256378e-02,2.602045238018035889e-02,-1.092923283576965332e+00,2.997222356498241425e-02,2.814342677593231201e-01,-5.467297434806823730e-01,8.036284148693084717e-02,2.933683432638645172e-02,6.316118827953687287e-08,1.447180509567260742e+00,-2.654072642326354980e-01,1.474636141210794449e-02,3.167608007788658142e-02,2.543960809707641602e-01
-3.479618132114410400e-01,-1.443734616041183472e-01,1.294257938861846924e-01,-1.811101287603378296e-01,-8.587267249822616577e-02,-2.150348424911499023e-01,-2.252585142850875854e-01,-4.017869532108306885e-01,-8.162813633680343628e-02,2.653281688690185547e-01,9.227152913808822632e-02,-4.133073613047599792e-02,-1.755180358886718750e-01,6.881679594516754150e-02,-3.101575933396816254e-02,1.150227665901184082e+00,1.158742681145668030e-01,7.795214653015136719e-02,2.618086338043212891e-01,2.143650650978088379e-01,2.752928733825683594e-01,1.191981583833694458e-01,1.782946139574050903e-01,1.198047772049903870e-02,9.307607263326644897e-02,1.249385550618171692e-01,2.537806332111358643e-01,2.311908155679702759e-01,1.953626126050949097e-01,-1.251601614058017731e-03,-5.897294729948043823e-02,-2.416622079908847809e-02,2.894012928009033203e-01,1.754404753446578979e-01,2.029561847448348999e-01,-3.811579048633575439e-01,1.550464518368244171e-02,1.849796175956726074e-01,1.104773208498954773e-02,3.155134320259094238e-01,1.367660313844680786e-01,2.954183816909790039e-01,-1.128218695521354675e-01,1.637528538703918457e-01,6.409668177366256714e-02,-1.465047001838684082e-01,-3.150333464145660400e-02,1.789621710777282715e-01,2.355864346027374268e-01,2.073548436164855957e-01,1.381763815879821777e-01,-9.183920174837112427e-02,1.851553767919540405e-01,1.832479387521743774e-01,1.950382590293884277e-01,-2.197591364383697510e-01,2.767606973648071289e-01,2.282752096652984619e-01,3.050227463245391846e-01,8.158560842275619507e-02,-7.318796217441558838e-02,2.910483181476593018e-01,-4.113331809639930725e-02,1.049107089638710022e-01,1.810019314289093018e-01,2.222751453518867493e-02,3.911043107509613037e-01,8.437824249267578125e-02,-3.629231452941894531e-01,-1.223293766379356384e-01,-1.043705463409423828e+00,1.045689702033996582e+00,1.600841283798217773e-01,-1.354106813669204712e-01,1.840803921222686768e-01,6.649202108383178711e-01,-2.143262177705764771e-01,3.586030602455139160e-01,-1.544277220964431763e-01,-1.863131648860871792e-03
-4.595813155174255371e-01,-1.815721094608306885e-01,-5.792237818241119385e-02,-1.466972529888153076e-01,1.597498357295989990e-02,-4.513585865497589111e-01,-4.670443758368492126e-02,2.727042436599731445e-01,1.717387512326240540e-02,1.909564286470413208e-01,8.120613545179367065e-02,-4.704846069216728210e-03,4.979936778545379639e-01,6.984271109104156494e-02,-2.155020460486412048e-02,5.500491857528686523e-01,7.548230141401290894e-02,-4.245846718549728394e-02,3.240094482898712158e-01,5.462857708334922791e-02,1.223370656371116638e-01,1.005250513553619385e-01,1.797119081020355225e-01,7.004521787166595459e-02,1.436087936162948608e-01,9.880041331052780151e-02,1.811326742172241211e-01,2.058602720499038696e-01,1.760564558207988739e-02,1.536482125520706177e-01,-4.381723329424858093e-02,-1.104076858609914780e-02,2.500204741954803467e-01,1.642815023660659790e-01,2.317639589309692383e-01,-4.636710286140441895e-01,7.539506256580352783e-02,1.355912685394287109e-01,8.057935535907745361e-02,1.232436299324035645e-01,1.026896536350250244e-01,2.800220847129821777e-01,-7.343739271163940430e-02,2.596395835280418396e-02,5.171795561909675598e-02,-9.400982409715652466e-02,-8.649727702140808105e-02,2.895458415150642395e-02,2.154328227043151855e-01,1.068970412015914917e-01,1.661666780710220337e-01,-7.318045943975448608e-02,7.574640959501266479e-02,1.179711744189262390e-01,1.052348390221595764e-01,-9.243636578321456909e-02,1.844885200262069702e-01,1.680049002170562744e-01,3.496821820735931396e-01,1.202753111720085144e-01,-6.783005595207214355e-02,2.635074257850646973e-01,9.710221551358699799e-03,9.871629625558853149e-02,6.155610084533691406e-02,7.791562378406524658e-02,2.772543430328369141e-01,1.012355461716651917e-01,-4.582863748073577881e-01,-7.408793270587921143e-02,-1.374513030052185059e+00,1.363603711128234863e+00,1.275479197502136230e-01,-1.070584207773208618e-01,2.515700161457061768e-01,6.206501275300979614e-03,-1.964846253395080566e-01,2.688810788094997406e-02,-1.006338596343994141e-01,-3.105389699339866638e-02
