4.289739479190757265e-07,-4.823792210117971990e-07,6.566617116732231807e-07,1.451638187432990890e-08
9.848282672464847565e-03,6.014237214913009666e-07,-6.214522290974855423e-04,2.017450242419727147e-07
4.881438799202442169e-03,1.290612109005451202e-02,1.245053112506866455e-01,-7.942442782223224640e-03
4.271487796358997002e-06,-9.355609620342875132e-08,-2.860584800146170892e-07,-6.455296386320696911e-08
-4.887061193585395813e-02,3.290252760052680969e-02,7.584132999181747437e-02,-9.830869385041296482e-05
-2.805414199829101562e-01,-1.791608631610870361e-01,-1.748147308826446533e-01,2.034853707755246432e-07
-2.203025370836257935e-01,-9.958229156836750917e-07,2.727873607000219636e-06,4.519042136053030845e-07
-4.458726197481155396e-02,-1.380521212013263721e-06,-2.586992830038070679e-02,1.760629544378389255e-07
-4.281019046902656555e-02,-3.720912502558348933e-07,-5.524241551756858826e-02,3.627242506354377838e-07
-1.506481468677520752e-01,-2.509384155273437500e-01,-6.724345684051513672e-02,-3.552480336566077312e-07
-1.425367295742034912e-01,-4.027913808822631836e-01,-3.237299323081970215e-01,-6.890442364237969741e-06
4.031706601381301880e-02,-2.441733181476593018e-01,-3.467181697487831116e-02,-7.125454430934041739e-07
8.014759421348571777e-02,-1.137699815444648266e-03,-1.110199186950922012e-02,-3.120887583918374730e-07
-1.428589373826980591e-01,-3.420206159353256226e-02,-1.050324179232120514e-02,-7.590658697154140100e-07
-7.185849426605273038e-07,-1.022632432068348862e-07,-8.900467491912422702e-07,-4.392800008190533845e-07
1.470524165779352188e-02,2.354266968040974461e-07,7.435888051986694336e-02,-9.283934900849999394e-07
3.222719579935073853e-02,-2.117287294822745025e-06,-4.411970451474189758e-02,2.670338403731875587e-07
-1.267427671700716019e-02,2.472205778758507222e-06,5.882264813408255577e-04,5.774577260808655410e-08
-3.992892345650034258e-07,-1.537102178872373770e-07,-3.172358447045553476e-07,-7.399495416393619962e-08
8.862751565175130963e-05,-1.644031044634175487e-07,2.588383836155117024e-07,-1.315569591042731190e-07
-6.132601201534271240e-02,-2.635280907270498574e-06,1.862875933511531912e-06,-4.903811046119699313e-08
-4.184352234005928040e-03,-6.373479095600487199e-07,-6.779932846256997436e-07,-2.644893299930117792e-07
-1.917077497637365013e-06,-8.365629469153645914e-07,-4.396048609578429023e-07,1.572968386653883499e-07
1.195423156023025513e-01,-4.461188986897468567e-02,-3.996295854449272156e-02,1.675848466220486443e-06
2.304166788235306740e-03,-1.047044619917869568e-01,-1.654021628201007843e-02,3.288623986463790061e-07
1.243231147527694702e-01,-7.588267326354980469e-02,-3.101472556591033936e-01,-1.650343364190121065e-07
-3.096720948815345764e-02,6.444976747843611520e-07,2.158941015295567922e-06,5.200150212658627424e-07
-6.094149739510612562e-06,-1.155962422672018874e-06,-8.828421682119369507e-02,-1.060402539110327780e-07
-3.039517626166343689e-02,1.469812332288711332e-06,1.177994236350059509e-01,8.463691614224444493e-08
-1.864638179540634155e-02,-9.741855785250663757e-03,1.257528765563620254e-06,1.325684252151404507e-06
9.467736817896366119e-03,-1.347159780561923981e-02,-2.082410082221031189e-02,-1.141285732586538870e-08
-1.227185130119323730e-04,1.047683397814580530e-07,-8.267092255209718132e-08,-1.354709269207887701e-07
-8.909448981285095215e-02,1.905418685055337846e-07,1.655967139413405675e-06,9.876647943940497498e-09
6.450965770454786252e-07,-8.632097205918398686e-07,-3.925912039903778350e-07,-1.050884801401252844e-08
-5.762395448982715607e-03,2.961066229545394890e-06,9.201179258525371552e-03,-3.819600635779352160e-08
-6.277839094400405884e-02,-7.129151526896748692e-07,-2.740469947457313538e-02,2.544669541748589836e-07
1.628920063376426697e-02,7.715220004320144653e-02,1.725168377161026001e-01,-1.058416728483280167e-06
-6.739843520335853100e-04,1.639156039345834870e-06,-5.875004921108484268e-03,-2.036476587363722501e-07
6.178422644734382629e-02,-4.809180647134780884e-02,-2.013577905017882586e-04,-6.767201625734742265e-07
-1.563554629683494568e-02,-1.840844674916297663e-06,-7.071749866008758545e-02,2.533030283302650787e-07
-1.047258265316486359e-02,5.245386091701220721e-06,2.839370444416999817e-02,-1.587879751241416670e-06
6.265711039304733276e-02,1.102422402254887857e-06,4.736803844571113586e-02,-1.090698447114846203e-06
-9.027717262506484985e-02,-1.094066258519887924e-02,-1.498980820178985596e-02,-3.711206139996647835e-03
1.079121371731162071e-03,5.886704102158546448e-02,5.462760105729103088e-03,1.050418489967341884e-07
1.291965842247009277e-01,1.689380593597888947e-02,-7.534423639299347997e-05,-6.330257065201294608e-07
4.616932477802038193e-03,2.661218786670360714e-06,6.981887388974428177e-03,-2.276480444152184646e-07
-4.606192760547855869e-07,1.897308266052277759e-07,-3.381400404123269254e-07,2.929281208707834594e-07
-8.852112293243408203e-02,-4.661582410335540771e-02,-7.166344672441482544e-02,1.095909510695491917e-06
2.624889463186264038e-02,-1.939424009833601303e-06,-9.690959359431872144e-07,-7.281484926124903723e-08
6.305760890245437622e-02,-6.385153028531931341e-07,2.876977944765712891e-08,-1.692590601010124374e-08
3.369829151779413223e-03,1.398629933646589052e-06,1.487784669734537601e-03,-1.326429014625318814e-06
9.023146703839302063e-03,-1.309149060398340225e-02,-4.794782772660255432e-02,2.148056381656715530e-07
1.387316454201936722e-02,-3.871486114803701639e-04,2.605114332254743204e-06,1.345105033578875009e-06
-5.347443372011184692e-02,5.932240583206294104e-07,-1.630531437695026398e-02,8.742011914364411496e-07
5.751562770456075668e-03,-5.659607704728841782e-03,-1.826020143926143646e-02,-3.863132178594241850e-07
4.383103223517537117e-04,2.877159431591280736e-06,2.140641026198863983e-02,-1.668070353844086640e-06
-8.833008280362264486e-08,-1.139407345362997148e-06,5.077170044387457892e-07,8.329314482580230106e-07
5.162245035171508789e-02,-1.009298898679844569e-06,3.882214514305815101e-07,6.561715508723864332e-07
1.235291802004212514e-05,1.908933882077690214e-06,7.704290328547358513e-04,2.372457146293527330e-07
9.513776749372482300e-04,-1.098994471249170601e-05,-4.849984520660655107e-07,1.434771235153675661e-07
1.901898504002019763e-04,-1.935489289462566376e-02,-6.681744009256362915e-02,8.272489253613457549e-07
6.638865917921066284e-02,-3.188867481185297947e-07,-1.282445964534417726e-06,1.904826234522261075e-07
-6.297715117398183793e-06,-1.806373802537564188e-06,-1.526611018925905228e-02,1.101009615922521334e-06
1.621539331972599030e-02,1.434188336133956909e-02,1.102272197604179382e-01,-1.017806766867579427e-06
9.543039141135523096e-07,1.363582384783512680e-07,-4.307019025873159990e-07,2.611535023788746912e-07
2.006099559366703033e-02,6.279124136199243367e-07,-5.279611059449962340e-07,2.523152033973019570e-07
-1.481793448328971863e-02,-6.091403774917125702e-04,6.373045593500137329e-02,-2.301967178937047720e-04
-6.748747978235769551e-07,-2.462735437802621163e-07,-1.739773693998358794e-07,-5.200134012284252094e-08
-5.024306476116180420e-02,1.072255522012710571e-02,-1.657124236226081848e-02,-8.297067211060493719e-07
-2.619267404079437256e-01,-1.754786223173141479e-01,-1.119735538959503174e-01,8.552984809284680523e-08
-1.354188174009323120e-01,-1.217370936501538381e-06,2.627709591251914389e-06,-2.659334086274611764e-07
-1.057986170053482056e-02,-1.441305812477366999e-06,2.147637133020907640e-06,3.370148959902508068e-08
5.260525643825531006e-02,-5.911850848860922270e-07,1.835113856941461563e-03,-2.738973705618263921e-07
-2.144477069377899170e-01,-2.822907865047454834e-01,1.001642340270336717e-05,-1.010164737635932397e-06
-1.331552714109420776e-01,-2.816986739635467529e-01,-2.849831879138946533e-01,-1.515860503786825575e-06
8.138926327228546143e-02,-2.328131943941116333e-01,-1.252022758126258850e-02,-8.039567660489410628e-07
1.008873954415321350e-01,-9.590522677171975374e-05,-2.275918424129486084e-02,-3.229819185435189866e-07
-8.314044028520584106e-02,-4.056113213300704956e-02,1.256858347915112972e-03,-4.684704606461309595e-07
-8.140440854731423315e-07,-4.175850776277911791e-08,-9.276616879105858970e-07,-2.034505541814723983e-07
2.811657078564167023e-02,2.165294063161127269e-06,-1.505930413259193301e-05,-4.166356859514053212e-07
1.627628318965435028e-02,-9.957016118278261274e-07,8.176439223461784422e-07,9.090354069485329092e-07
-2.376154763624072075e-03,-9.875852614641189575e-03,-2.545689540056628175e-06,1.843466890250056167e-07
6.289450311669497751e-07,-3.999569173629424768e-07,-4.784159273185650818e-07,2.249602637505176972e-08
4.862796631641685963e-04,-2.450665590458811494e-07,-1.157495148618181702e-06,-2.106747558627830585e-07
-4.680449143052101135e-02,-1.639410243114980403e-06,-2.430267399176955223e-03,4.692991595334206067e-08
-1.168687276731361635e-06,-5.460262855194741860e-07,-1.817454972297127824e-06,-1.629468044939130777e-07
-1.945782514667371288e-06,-4.654526151171012316e-07,3.416275262679846492e-07,-5.677609493659474538e-08
1.134068593382835388e-01,-3.259140253067016602e-02,-4.436736553907394409e-02,1.136633159148914274e-06
4.920696094632148743e-02,-9.218407422304153442e-02,9.823507815599441528e-02,1.916073557595154853e-07
2.595398724079132080e-01,-1.013058125972747803e-01,-5.558311939239501953e-01,-6.551552900191381923e-08
-3.169349860399961472e-03,-3.289626988589589018e-07,-3.081727307289838791e-03,8.380209806091443170e-07
-2.440138996462337673e-05,8.267555244856339414e-07,-3.087629377841949463e-02,-2.023033545128782862e-07
4.093198478221893311e-02,5.149456486105918884e-02,4.222941994667053223e-01,1.200891053265706887e-09
8.118143677711486816e-02,2.129369182512164116e-03,4.082165062427520752e-01,-3.161411257224244764e-07
3.651547059416770935e-02,7.413544835799257271e-07,-1.470487285405397415e-02,3.054427111237600911e-07
-3.757149897865019739e-05,2.699772210235096281e-07,6.981878186707035638e-08,-1.601980770260524878e-08
-2.978834696114063263e-02,1.090610749088227749e-05,3.594008376239798963e-06,-6.335597646511814673e-08
1.387724569212878123e-05,-5.568425649471464567e-07,-4.021007384835684206e-07,-2.926108422229845019e-08
-6.779095542697177734e-07,2.435788701404817402e-06,-3.221680572096374817e-06,2.392739304468705086e-07
-3.017141111195087433e-02,-5.183971438782464247e-07,-1.707129739224910736e-02,8.110038720587908756e-07
9.929328411817550659e-02,8.513861149549484253e-02,1.682626605033874512e-01,-5.688474971066170838e-07
-3.312959452159702778e-04,1.385822656629898120e-07,2.791905728827259736e-07,-3.960594767704606056e-07
2.130777686834335327e-01,-1.993700303137302399e-02,7.231559604406356812e-02,-4.931479793413018342e-07
-4.247957840561866760e-04,-1.159592670774145517e-06,1.407763647875981405e-06,9.175211062029120512e-07
4.764535930007696152e-03,-4.803000949323177338e-03,-5.739896371960639954e-02,-1.053909954862319864e-06
4.094828665256500244e-02,8.914969953366380651e-07,-4.660240620069089346e-07,-1.091995954993763007e-06
-7.789452373981475830e-02,-3.147961199283599854e-02,-2.732041524723172188e-03,-2.493484771548537537e-06
2.862254530191421509e-02,1.235302016139030457e-01,3.567136673154891469e-06,-6.222285264811944216e-07
1.901923865079879761e-01,-1.175053999759256840e-03,-2.982446365058422089e-02,-5.993243803459336050e-07
1.287505961954593658e-02,1.821747218855307437e-06,-2.180042429245077074e-06,-1.131006570176396053e-06
-8.625331133771396708e-07,1.454289488833637733e-08,-1.113467718028005038e-07,2.055205641227075830e-07
-8.162889629602432251e-02,-2.466012910008430481e-02,-4.628102108836174011e-02,1.001320924842730165e-06
9.343094425275921822e-04,-2.273704467370407656e-06,-5.703573719983978663e-07,1.639385338592092012e-08
5.242576450109481812e-02,2.379446328859557980e-08,-2.936817793397494825e-07,5.604862707286883960e-08
1.869067177176475525e-02,1.417352905264124274e-06,-1.083065853890730068e-05,-1.251744492947182152e-06
2.786326035857200623e-02,1.158065174422517885e-06,2.144663780927658081e-02,4.287835793093108805e-07
4.328834265470504761e-02,-2.870474645533249713e-06,3.963714789279038087e-06,1.497728817412280478e-06
-2.262883819639682770e-02,-7.049142425330501283e-08,1.871541428499767790e-07,7.594966291435412131e-07
7.735920697450637817e-02,-1.824870309974357951e-06,-4.964371025562286377e-02,1.512730705144349486e-07
1.294955704361200333e-02,3.077268729612114839e-06,-2.272702258778735995e-04,-1.527013182567316107e-06
-5.722739047087088693e-07,-1.447653630748391151e-06,1.953706885160499951e-07,9.160377203443204053e-07
5.028042197227478027e-02,5.934784894634503871e-07,-1.541656047265860252e-07,4.447744004210107960e-07
3.322664952065679245e-06,-6.718664430081844330e-03,-1.311722956597805023e-02,3.645388915174407884e-07
1.997134313569404185e-05,-3.636592396105697844e-07,-3.192643589500221424e-07,-1.330244692177018351e-09
2.369151636958122253e-02,-1.023415734380250797e-06,-4.619709029793739319e-02,6.392678528754913714e-07
4.804832115769386292e-02,4.874319756709155627e-07,1.175015995613648556e-06,2.509789851501409430e-07
-8.822829840937629342e-06,-1.212660663441056386e-06,3.290878112238715403e-06,9.883029861157410778e-07
1.472826953977346420e-02,6.546651478856801987e-03,2.030128426849842072e-02,-5.489767431754444260e-07
-4.255025647580623627e-03,2.615852653980255127e-02,3.492417633533477783e-01,-1.027546545628865715e-06
9.591818787157535553e-03,-2.736902795732021332e-03,4.620448648929595947e-01,-2.590249665081501007e-02
-3.891452448442578316e-03,5.836181808263063431e-03,-1.721640466712415218e-03,2.331297159194946289e+00
3.961821272969245911e-02,-2.189743146300315857e-02,1.032198662869632244e-03,-1.153129687736509368e-06
1.537512615323066711e-02,4.147601872682571411e-02,2.102447301149368286e-01,-1.940526723861694336e+00
-5.397328175604343414e-03,-2.800529003143310547e-01,-1.278933584690093994e-01,-1.188016962260007858e-02
4.242259636521339417e-02,-7.514416426420211792e-02,3.677089810371398926e-01,-6.193313311086967587e-06
2.959105931222438812e-02,-2.925029583275318146e-02,4.174034893512725830e-01,7.158231139183044434e-01
2.842129394412040710e-02,2.460585162043571472e-02,3.596385717391967773e-01,6.838349252939224243e-02
8.501607924699783325e-03,-3.926481008529663086e-01,-5.576284136623144150e-03,-3.866810220642946661e-05
6.912649143487215042e-03,-6.291461586952209473e-01,-5.185446143150329590e-02,-2.017422206699848175e-02
-5.197978019714355469e-02,6.896434724330902100e-02,-5.940814018249511719e-01,-2.693109512329101562e-01
3.633981570601463318e-02,-3.754711896181106567e-02,-6.527466773986816406e-01,2.346757650375366211e-01
-9.049588441848754883e-02,-2.158023715019226074e-01,-1.700876504182815552e-01,9.828977454162668437e-08
-3.145965514704585075e-03,-7.680957764387130737e-02,2.829152345657348633e-01,-6.534317135810852051e-02
7.706169039011001587e-03,1.625001244246959686e-02,5.048274397850036621e-01,-1.174741506576538086e+00
5.009645130485296249e-03,-5.463649518787860870e-03,3.545573949813842773e-01,1.013545870780944824e+00
7.396200671792030334e-03,5.776723101735115051e-02,-5.121044516563415527e-01,2.513902485370635986e-01
-6.444673053920269012e-03,-2.960271760821342468e-02,-4.326858818531036377e-01,2.838930813595652580e-03
4.912579432129859924e-02,-1.469471156597137451e-01,1.112780198454856873e-01,-8.085249305622710381e-07
4.268516600131988525e-02,-1.731805950403213501e-01,1.359126418828964233e-01,3.835152136161923409e-03
-2.439191378653049469e-02,1.231565549969673157e-01,-1.902243047952651978e-01,-7.673978075217746664e-08
4.113315418362617493e-02,1.786307543516159058e-01,1.079230904579162598e-01,2.858309677833403839e-08
-7.079369574785232544e-02,-3.506864979863166809e-02,6.306629776954650879e-01,-1.026472747325897217e-01
-5.815474316477775574e-03,-3.692029789090156555e-02,5.839697122573852539e-01,6.780002117156982422e-01
-2.123049460351467133e-02,-4.643858596682548523e-02,5.210791826248168945e-01,1.258595439139753580e-04
-6.795380264520645142e-02,1.209157034754753113e-01,-4.027678370475769043e-01,2.564686834812164307e-01
1.603534817695617676e-02,-2.557718940079212189e-02,3.297582864761352539e-01,1.367602586746215820e+00
5.561177805066108704e-02,-3.823757544159889221e-02,-4.749984443187713623e-01,-1.379792578518390656e-02
1.381350681185722351e-02,1.901550218462944031e-02,-4.172340035438537598e-01,3.927798843506025150e-06
-1.551458030007779598e-03,-2.916066162288188934e-02,5.020301938056945801e-01,-8.515020017512142658e-04
3.708785772323608398e-02,1.090849712491035461e-01,1.096720099449157715e-01,3.605005741119384766e-01
-1.910639740526676178e-02,6.930351257324218750e-02,-3.542864918708801270e-01,-9.017511911224573851e-05
-3.022451139986515045e-02,-4.546754062175750732e-03,3.784467279911041260e-01,-1.469336780246521812e-06
-6.314228754490613937e-03,-4.569987580180168152e-02,4.667382836341857910e-01,-4.413350820541381836e-01
1.674048230051994324e-02,-2.744172886013984680e-02,5.316099524497985840e-01,5.296897888183593750e-02
-4.470211453735828400e-03,-1.543491426855325699e-02,-5.150909423828125000e-01,9.285333156585693359e-01
2.476997440680861473e-03,1.040637772530317307e-02,1.045633628964424133e-01,5.982735157012939453e-01
-3.083788556978106499e-03,1.276438497006893158e-02,-6.836761832237243652e-01,1.643234640359878540e-01
-8.957045152783393860e-03,-1.175332348793745041e-02,-4.036591053009033203e-01,-7.088598012924194336e-01
-3.052202751860022545e-03,2.875583805143833160e-02,-5.533415675163269043e-01,9.313910007476806641e-01
9.654416353441774845e-04,4.127520322799682617e-02,1.690467745065689087e-01,-1.187706589698791504e+00
4.692226648330688477e-03,-4.997567832469940186e-02,3.065065443515777588e-01,2.569332122802734375e+00
-3.132367134094238281e-02,3.326579183340072632e-02,3.914752602577209473e-01,-2.809101343154907227e-01
3.013126738369464874e-02,-5.399031192064285278e-02,-5.462998747825622559e-01,2.838943600654602051e-01
-3.505286574363708496e-02,2.257659099996089935e-02,-1.603806614875793457e-01,1.167054533958435059e+00
3.521133959293365479e-02,2.038249373435974121e-02,-1.653975248336791992e-02,-4.437679592683707597e-07
1.634175539948046207e-03,-2.740361355245113373e-02,-3.971065282821655273e-01,-7.221472263336181641e-01
1.547970324754714966e-01,1.809905916452407837e-01,9.219451248645782471e-02,-9.532107651466503739e-05
-4.174789041280746460e-02,-8.043034374713897705e-02,-4.137549400329589844e-01,-7.690460188314318657e-05
6.418933626264333725e-03,1.262850780040025711e-02,5.242674350738525391e-01,-4.852121174335479736e-01
-3.344300389289855957e-02,-3.592033870518207550e-03,4.910423457622528076e-01,1.074210330843925476e-01
2.913873456418514252e-02,-9.798230975866317749e-02,2.981375455856323242e-01,1.090743467211723328e-01
-1.324829179793596268e-02,4.312194138765335083e-02,-5.431654453277587891e-01,-2.390307486057281494e-01
5.630754400044679642e-03,-5.620839819312095642e-02,5.554928779602050781e-01,2.320608347654342651e-01
-2.392284572124481201e-03,-2.038724161684513092e-02,-5.074265599250793457e-01,9.925915002822875977e-01
7.882870733737945557e-03,-9.332949668169021606e-02,3.339847549796104431e-02,7.077574729919433594e-01
1.540538016706705093e-02,4.612293466925621033e-02,3.680143356323242188e-01,-9.650194670030032285e-07
-3.975900355726480484e-03,-9.896999597549438477e-02,4.238154888153076172e-01,-3.200541138648986816e-01
-2.127554453909397125e-02,1.921749860048294067e-01,-1.364197488874197006e-02,1.591501472830714192e-06
-7.167780306190252304e-03,6.136469915509223938e-02,-5.207424759864807129e-01,-7.479758858680725098e-01
2.038117125630378723e-02,1.221654787659645081e-01,1.463940888643264771e-01,1.693332940533309738e-08
-7.364824414253234863e-02,2.876180224120616913e-02,-3.409855365753173828e-01,-6.691842079162597656e-01
1.480484381318092346e-02,2.023923909291625023e-03,4.330689013004302979e-01,-1.394404530525207520e+00
9.174577257908822503e-07,-9.220310914770379895e-08,3.928432334987519425e-08,8.526973971356710535e-08
1.016836892813444138e-02,9.113181818065640982e-07,-4.942172040500736330e-07,2.157376854938775068e-07
2.851013094186782837e-03,7.496416103094816208e-03,1.303903460502624512e-01,-1.402582973241806030e-03
-7.455396371369715780e-07,-3.340216778724425239e-07,-1.270811793574466719e-07,-6.311535116765298881e-08
-3.364794701337814331e-02,3.309367224574089050e-02,4.051124677062034607e-02,-9.871272777672857046e-05
-2.983661890029907227e-01,-1.855631470680236816e-01,-1.327750533819198608e-01,-6.644136618660922977e-08
-2.258072197437286377e-01,-9.937406275639659725e-07,-2.191783323723939247e-06,-3.343284049606154440e-08
-3.775386139750480652e-02,-1.381588162985281087e-06,-2.043328993022441864e-02,3.772540821955772117e-07
3.942840173840522766e-02,-8.903309662855463102e-07,1.216100002920939005e-07,4.853984592045890167e-07
-1.690486967563629150e-01,-2.659701108932495117e-01,-2.382540702819824219e-02,-1.006084531240958313e-07
-1.740329265594482422e-01,-3.301807641983032227e-01,-3.277564644813537598e-01,-5.954556399956345558e-05
5.496532842516899109e-02,-2.565895915031433105e-01,-2.512101456522941589e-02,-8.298063676193123683e-07
1.102723926305770874e-01,-1.626022276468575001e-03,-9.154085069894790649e-03,-1.470357773314390215e-07
-9.165658801794052124e-02,-2.885506488382816315e-02,-2.184274165983879357e-07,-1.064322873389755841e-06
-8.059050742303952575e-07,-4.197699610131166992e-08,-9.988335705202189274e-07,1.426319471420356422e-07
1.543022133409976959e-02,9.789271189220016822e-07,5.202772468328475952e-02,-7.333609346460434608e-07
3.273082897067070007e-02,-1.764251464919652790e-06,-1.481644995510578156e-02,1.119943391358901863e-07
-9.895567782223224640e-03,1.733145268190128263e-06,-1.128591861743188929e-06,1.616810578752847505e-07
-3.648820836588129168e-07,-3.895492000083322637e-07,-2.323943704141129274e-08,2.052965442089771386e-08
-7.280832622200250626e-03,2.570807851043355186e-07,-8.022245197025767993e-07,-6.079675074488477549e-08
-9.230580925941467285e-02,-6.541459356412815396e-07,-1.414964534342288971e-02,1.599784980044205440e-07
-4.054140765219926834e-03,-5.939008360655861907e-07,-1.639525407881592400e-06,-4.093522818493511295e-07
-1.786965867722756229e-06,-1.892656086965871509e-06,8.933832162938415422e-08,-2.698511423204763560e-07
1.310372203588485718e-01,-4.215492308139801025e-02,-3.728101775050163269e-02,1.470542429160559550e-06
3.392849862575531006e-02,-9.768472611904144287e-02,1.904129795730113983e-02,2.807990995279396884e-07
1.810216158628463745e-01,-1.321496963500976562e-01,-3.667863607406616211e-01,2.471579563234627130e-08
-8.786892518401145935e-03,-2.683817683646338992e-07,1.662622707954142243e-06,9.423516189599467907e-08
4.718576092272996902e-03,-1.162764533546578605e-06,-7.113628089427947998e-02,2.693881242521456443e-07
-5.286998674273490906e-02,2.463540248572826385e-02,2.055134922266006470e-01,-3.617025470248336205e-07
1.225913222879171371e-02,6.857694643258582801e-07,1.438653767108917236e-01,-1.790368315823798184e-07
9.269855916500091553e-03,-1.219157408922910690e-02,-1.278723403811454773e-02,5.130265776642772835e-07
-1.027019720822863746e-06,-1.466381434056529542e-07,6.559552616636210587e-07,9.703703085506276693e-08
-7.530945539474487305e-02,5.818995063577858673e-09,2.300223741258378141e-06,6.439722000095571275e-08
3.594361430714343442e-08,-7.564400448245578445e-07,-7.923148359623155557e-07,-1.054682172707543941e-07
-3.620667150244116783e-03,3.022428927579312585e-06,1.698313513770699501e-03,-4.149180767853977159e-07
-6.400988250970840454e-02,-6.879918714730592910e-07,-1.859151385724544525e-02,2.710484068302321248e-07
2.036849223077297211e-02,1.183649152517318726e-01,1.625809073448181152e-01,-6.576331088581355289e-07
-5.745717789977788925e-04,9.322884579887613654e-07,4.446189620921359165e-07,6.218220960363396443e-07
6.714466214179992676e-02,-4.308368265628814697e-02,2.289907634258270264e-02,-8.211143267544684932e-07
-1.671409793198108673e-02,-1.694138632046815474e-06,-5.215540155768394470e-02,1.054591052707110066e-06
-8.703270927071571350e-03,1.880613922367047053e-06,-2.279996499419212341e-02,-1.078978243640449364e-06
6.513515114784240723e-02,1.233553575730184093e-06,2.858497761189937592e-02,-8.733593972465314437e-07
-3.235091269016265869e-02,-1.992933079600334167e-02,1.346714794635772705e-01,-2.073313808068633080e-03
7.934648543596267700e-03,1.171957030892372131e-01,2.460552650518366136e-06,8.891431946267402964e-08
7.824630290269851685e-02,1.327368896454572678e-02,-5.396624095737934113e-03,-9.053106850842596032e-07
4.374975338578224182e-03,2.649626139827887528e-06,2.268207481392892078e-06,-1.092843604055815376e-06
-5.872149699825968128e-07,4.122092533975774131e-08,-2.089357877821385046e-07,-2.002033028247751645e-07
-9.266007691621780396e-02,-4.288173466920852661e-02,-6.082343682646751404e-02,1.082580070033145603e-06
2.643485926091670990e-02,-2.131170958818984218e-06,-1.085184339899569750e-05,-9.652831778339532320e-08
6.937320530414581299e-02,-1.193353227790794335e-06,6.519783255498623475e-07,2.423016098873631563e-07
2.545219380408525467e-03,1.330577561020618305e-06,-1.694514321570750326e-05,-1.128652115767181385e-06
6.749178282916545868e-03,-9.667135775089263916e-03,-1.106381230056285858e-02,1.933080255867025699e-07
1.899010501801967621e-02,-9.829993359744548798e-03,3.101883294220897369e-06,1.541164351692714263e-06
-5.637487024068832397e-02,5.947572958575619850e-07,-1.937773264944553375e-02,7.265694534908107016e-07
2.657898142933845520e-02,-9.089635685086250305e-03,-5.144413188099861145e-02,7.902953313987381989e-08
-3.053364926017820835e-04,2.693576107049011625e-06,1.707451418042182922e-02,-1.523614855614141561e-06
3.478259458233878831e-08,-1.439894276700215414e-06,1.786713710316689685e-07,8.020003861020086333e-07
5.138262361288070679e-02,-1.011471567835542373e-06,1.336109249905348406e-07,4.515754525868942437e-08
7.434417170770757366e-07,1.657152779444004409e-06,-9.804567753235460259e-07,1.608251807283522794e-07
8.597127743996679783e-04,-2.114029302902054042e-05,-5.034308401263842825e-07,5.619350531560485251e-07
6.826062500476837158e-02,-1.321792323142290115e-02,-5.534042418003082275e-02,6.107212016104313079e-07
6.986889988183975220e-02,1.045772592078719754e-06,4.468288636871875497e-07,9.251952803879248677e-08
-2.626642981340410188e-06,-1.698871074040653184e-06,-5.471433978527784348e-03,1.321050262959033716e-06
1.843095384538173676e-02,1.137815043330192566e-02,7.676085829734802246e-02,-8.100718673631490674e-07
