-4.866896569728851318e-02,2.414101345493691042e-07,-8.460713241120743078e-10,-3.399917858359913225e-08,7.523429701450368157e-08,-1.947284715697605861e-07,6.628368515521287918e-03,3.569069504737854004e-01,2.881519378661323572e-08,-1.870497316122055054e-01,4.517841887263784884e-07,3.699451312422752380e-02,9.638011455535888672e-02,1.033242398307265830e-07,2.106639982457636506e-07,-1.051675635466153835e-08,2.377552986145019531e-01,6.600412660873189452e-08,1.766837984323501587e-01,6.875277591689155088e-08,-1.206859797239303589e-01,-2.076985481380688725e-07,9.921720334205019753e-08,-7.151460647583007812e-02,2.280789762735366821e-01,-1.564034670591354370e-01,2.090127964038401842e-07,2.323514670133590698e-01,-1.842100658677736646e-07,4.016661421246681130e-07,3.070389926433563232e-01,2.491479665040969849e-01,-9.733988903462886810e-03,-7.882630079984664917e-02,-7.781151367680649855e-08,1.910802609472739277e-07,7.901429199819176574e-08,-3.731198841705918312e-03,3.778608515858650208e-02,4.254378080368041992e-01,7.408517177509565954e-08,-4.182085990905761719e-01,-2.956020317412821896e-08,5.661515700694508268e-09,-1.559559255838394165e-01,-1.276765167713165283e-01,2.193542271852493286e-01,-1.708918958902359009e-01,1.736995045575895347e-07,1.453789053584841895e-07,-4.867693781852722168e-02,1.292679598918766715e-07,-2.347645420286426088e-07,6.594893336296081543e-02,-2.778900132227590802e-08,-2.278286814689636230e-01,3.604788645361622912e-08,3.307696878910064697e-01,2.567501269368221983e-07,4.129297224153560819e-07,1.476851403713226318e-01,-1.067125268150448392e-07,-3.432359108046512119e-08,2.839933266329808248e-08
-8.385218563944363268e-08,-1.699715994618600234e-07,-7.210718422356876545e-08,2.727231560584186809e-07,-1.241211435853983858e-07,2.165972858847453608e-07,-4.253699259493259888e-08,1.955859403324211598e-07,-2.719488634284061845e-08,2.112269186227422324e-07,-2.519145141377521213e-07,-1.384987342589738546e-07,7.026823567457540776e-08,-9.824909597000441863e-08,2.496337856427999213e-07,-1.833302292197913630e-07,1.155152702381201379e-07,5.270226921538778697e-08,2.684667776975402376e-07,1.396747428827893600e-08,-4.037654122157618986e-08,6.058067469894012902e-08,-6.775078986720473040e-08,2.603437394554930506e-07,-3.753477244572422933e-07,-7.955413394711285946e-08,6.462386181738111190e-09,4.225300926918862388e-07,2.129764311575854663e-07,7.654293909808984608e-08,1.909097591124009341e-07,-2.293996459457048331e-08,1.592909768532990711e-07,6.195356405669372180e-08,2.524715512208786095e-07,-1.520378987152071204e-07,1.967709906125492125e-08,-7.912058919146147673e-08,-2.144590460773088125e-08,4.050470536753891793e-08,2.073703484484212822e-07,3.736096516604447970e-07,1.173691686062738881e-07,8.682004448701263755e-08,1.632832891118596308e-07,1.649395784397711395e-07,1.308448815962037770e-07,1.000606957290983701e-07,-2.150290470126492437e-07,7.766318788071657764e-08,-1.024435718477434420e-07,9.840521730808404754e-10,2.072337395020440454e-07,-1.217298688516166294e-07,-1.185001679004926700e-07,9.231720810021215584e-08,3.889393553890840849e-07,1.203399051519227214e-07,7.769421017655986361e-08,1.074424549329933143e-09,1.833694796005147509e-07,4.887099862571631093e-07,-3.507457506657374324e-07,2.222291186626534909e-07
2.516929525882005692e-04,-2.613392098282929510e-07,1.169867829275972326e-07,-4.715254249276767951e-07,2.227836404244953883e-08,-4.341901771454104164e-08,4.783285409212112427e-02,1.489382270847272594e-07,7.026937964837998152e-08,1.281704455614089966e-01,9.215913365778760635e-08,1.154562309384346008e-01,-1.193966064602136612e-02,1.431169351917560562e-07,4.087061427071603248e-07,-9.726782934649236267e-08,-8.755303919315338135e-02,5.273361303181900439e-09,-2.204862236976623535e-01,6.754112291673664004e-08,1.049218922853469849e-01,-9.076925522322198958e-08,-9.036942572038242361e-08,8.464260958135128021e-03,-1.796660721302032471e-01,1.569276601076126099e-01,-1.175218145021972305e-07,-2.897587120532989502e-01,5.166122107880255498e-08,-6.891497150718350895e-08,-3.357868269085884094e-02,-1.979279886654694565e-07,1.651000976562500000e-01,-8.456468582153320312e-02,-5.240690370555967093e-08,9.535000344840227626e-08,2.320716419035306899e-07,-6.350789219141006470e-02,2.176131587475538254e-03,5.604667308034549933e-08,1.776404445763546391e-07,1.519276946783065796e-01,4.493272740546672139e-07,9.276849510797546827e-08,2.461845986545085907e-02,2.011596709489822388e-01,-7.437825202941894531e-02,1.895529329776763916e-01,-5.898370503132355225e-08,-5.990970919356186641e-08,1.633300334215164185e-01,-4.572943979042065621e-08,-4.921373530919481709e-09,-1.193541660904884338e-01,-2.671278593879833352e-07,1.417237520217895508e-01,-4.432857281244650949e-07,1.929147330770319968e-08,9.626268848705876735e-08,4.031182054831106143e-09,-1.256859749555587769e-01,7.574568194890218820e-10,-6.955011855325210490e-08,-6.804755514622229384e-08
7.219118624925613403e-02,4.419124977061983373e-08,8.187667788206454134e-08,2.084635610799523420e-07,-2.158445084887716803e-07,-1.271285299253577250e-07,3.354975581169128418e-01,1.051177754998207092e-01,1.577155046561529161e-07,-5.539047531783580780e-03,8.977944787602609722e-08,-7.644059509038925171e-02,4.632709175348281860e-02,8.993055189421284012e-08,-2.476297993325715652e-07,4.786870277939669904e-08,1.185500323772430420e-01,-1.730397656274362816e-07,1.540630906820297241e-01,-2.348200922597243334e-08,7.790967822074890137e-02,1.355318346440981259e-08,-1.345351137160832877e-07,-8.047966659069061279e-02,1.907746046781539917e-01,-1.586393862962722778e-01,-5.638390732087827928e-08,9.485069662332534790e-02,-7.390877243551585707e-08,-2.000311809524646378e-07,3.050850518047809601e-02,5.485647916793823242e-02,1.934134662151336670e-01,9.445267915725708008e-02,-9.905979680979726254e-08,1.056801437471222016e-07,-8.947894514221843565e-08,6.351284682750701904e-02,-1.582675427198410034e-02,6.890346854925155640e-02,2.561309884185902774e-07,-1.895282231271266937e-02,1.762175259045761777e-07,-3.745876142602355685e-08,1.306854337453842163e-01,3.736009448766708374e-02,-1.897670701146125793e-02,4.900489747524261475e-02,-1.378111420535788056e-07,2.297072088097706910e-09,7.053337991237640381e-02,4.589687208067516622e-08,-1.518184404858402559e-07,1.386315096169710159e-02,-2.570697290593670914e-07,-9.639977663755416870e-02,-2.343754204048309475e-07,8.999036252498626709e-02,1.981135113737764186e-07,1.757869050322824478e-08,5.546748042106628418e-01,-2.363114930403753533e-07,-1.859651206359558273e-07,-5.471396846701281902e-08
2.913448593488965344e-09,1.206964128641629941e-07,-1.457723364239882358e-08,-1.584767943541010027e-07,-1.951340635741871665e-07,-5.162528537994148792e-08,1.907178841520362766e-07,6.259964635546566569e-08,-3.369381929019255040e-08,-2.213329963751675677e-07,-3.118812941238502390e-08,-6.767631077764235670e-08,-2.165428441003314219e-07,-1.389468895496293044e-08,1.917729974820758798e-07,1.295087912467351998e-07,2.654560349313328516e-09,4.057174862737156218e-07,-1.898823995816201204e-07,1.850960416049929336e-07,-7.578996985557751032e-08,1.993659139998271712e-07,6.638088478894133004e-08,-2.008931971886340762e-07,6.509230843221303076e-08,4.118134722119748403e-10,-2.799116600726847537e-07,-1.398923532569540384e-09,1.359963022196097882e-07,2.461719077473389916e-07,-1.510058300624450567e-09,-1.905640658605989302e-07,1.502249773466246552e-07,2.574505231223156443e-07,1.499302015872672200e-07,8.700530429450736847e-08,1.938677627322249464e-07,-2.003055641353057581e-07,2.297460532929562760e-08,-1.534122446855690214e-07,-2.199095945343287895e-07,-1.370666353750493727e-07,1.733667716052877950e-07,7.425937553762196330e-08,2.619717918150854530e-07,-1.672370331107231323e-07,-3.438434648117549841e-09,-4.345343427303305361e-07,1.570009828810725594e-07,-9.109287901765128481e-08,3.670144366196836927e-08,-2.303685242566189117e-08,1.768401460822133231e-07,1.777024465354770655e-07,-8.074499646681942977e-08,-1.101811264447860594e-07,3.486697874865996027e-10,1.459407172887949855e-07,-1.710941965882284421e-08,2.078932404003808188e-08,-1.141730621156966663e-07,1.806548795002527186e-07,9.190895156052647508e-08,1.338430166697435197e-08
-4.386303573846817017e-02,6.686023112933980883e-08,2.925594166924838646e-08,1.361628143570214888e-09,8.062399814434684231e-08,4.667692010684731940e-08,3.105196654796600342e-01,1.108364481478929520e-02,-1.673279399483362795e-07,5.455556139349937439e-02,-5.017852799937827513e-08,-2.093773186206817627e-01,6.627551466226577759e-02,-1.824023421193032846e-08,2.261608678111315385e-08,4.166455624954323866e-08,-1.652740091085433960e-01,-1.218945300252016750e-07,-1.140439212322235107e-01,6.166300803300828193e-09,5.140653252601623535e-02,-1.221972496523449081e-07,4.372614270664598735e-08,-1.761662308126688004e-03,-1.112020015716552734e-01,1.024614181369543076e-02,1.899637425140099367e-07,-5.321454256772994995e-02,7.430175941181005328e-08,2.525945035358745372e-07,6.058476120233535767e-02,-5.587197840213775635e-02,2.007215917110443115e-01,-9.315576404333114624e-02,-1.955524169261479983e-07,-6.560875931427290197e-08,-1.351001230887050042e-07,-4.828793182969093323e-02,1.009531319141387939e-02,8.151887698204518529e-08,3.214099564274874865e-08,1.779437065124511719e-01,2.048342366833821870e-07,-1.479419182714991621e-07,8.673352003097534180e-02,2.478703856468200684e-01,-1.471196264028549194e-01,4.328982904553413391e-02,-4.891746741009228572e-08,-9.781543042208795669e-08,1.584585756063461304e-01,7.870156082390167285e-08,-2.268655840964584058e-08,5.639822036027908325e-02,2.485592176526552066e-09,9.760972857475280762e-02,2.447784197556757135e-07,-2.164169251918792725e-01,-6.869233626360937706e-09,9.354059926636182354e-08,2.918292284011840820e-01,-2.498760522939846851e-07,6.521921669389030285e-09,1.334200163682908169e-07
-2.382821962237358093e-02,-4.184702220300096087e-07,2.193229597935442143e-08,-7.449042271900907508e-08,-4.341201531588012585e-07,-4.824168442496556963e-08,3.997796401381492615e-02,-2.063681632280349731e-01,4.590724813624547096e-07,1.217890828847885132e-01,5.820809434453622089e-08,3.100032210350036621e-01,-3.097719252109527588e-01,-6.220865156336685686e-09,-7.604083407386497129e-08,5.913153078296318199e-09,2.025233656167984009e-01,2.002366699116464588e-07,-6.732701510190963745e-02,5.027658289691316895e-08,9.176992624998092651e-02,-6.796218343652071781e-08,-6.067124758146746899e-08,9.041921794414520264e-02,-2.000203430652618408e-01,1.616008579730987549e-01,6.717336020756192738e-08,2.132899872958660126e-02,2.310336633115639415e-08,-8.846809151918932912e-08,1.868759095668792725e-01,-1.328670829534530640e-01,4.560392796993255615e-01,3.476838394999504089e-02,2.686120978978578933e-07,4.641673569949489320e-07,-1.542132821441555279e-08,5.824751686304807663e-03,2.002678811550140381e-01,-2.630704939365386963e-01,-4.044722956564328342e-08,1.334983706474304199e-01,3.477213184055472084e-09,1.186869553748692852e-07,-1.501831319183111191e-02,1.061915308237075806e-01,1.539886146783828735e-01,1.611370295286178589e-01,-3.717181868978514103e-07,5.753094001192948781e-08,7.046703249216079712e-02,-1.044867801169857557e-07,2.066983171289393795e-07,-2.897788584232330322e-01,-7.297967385966330767e-08,1.135410666465759277e-01,-3.104400292386344518e-08,-3.007883438840508461e-03,2.010010291542130290e-07,4.848349632879944693e-08,-1.173842251300811768e-01,2.964597278776182065e-08,2.587320580005325610e-07,2.852784746210090816e-07
1.416258896824729163e-07,5.936763969316416478e-09,2.190663792589475634e-07,1.012195625094136631e-07,2.234591356398141215e-08,5.659382651401756448e-08,5.060706076420729005e-09,-1.237208095972164301e-07,-3.947098292655937257e-08,4.125480757011246169e-07,8.607307222519011702e-08,-7.325206752284429967e-08,-7.914296773492424109e-09,1.814048005144286435e-07,-3.522836777847260237e-08,1.209705118299098103e-07,6.874097380205057561e-08,2.359988684474956244e-07,1.182096056595582922e-07,-7.316927508327353280e-08,-1.237847016000159783e-07,1.327587568766830373e-07,1.178114885647119081e-07,4.258899934939108789e-07,7.195968265705232625e-08,-4.080371809322969057e-07,-5.258860014123456494e-09,2.344790317465594853e-07,-5.637743427655550477e-08,2.401024516984762158e-07,1.456685936318535823e-07,1.176485682208294747e-07,1.673181628802922205e-07,-2.510206797978753457e-08,-2.695896625937166391e-07,-8.976473964139586315e-08,-4.140497082971705822e-07,2.028379668672641856e-07,-5.037826866782779689e-08,-7.988605688069583266e-08,-2.872949345089637063e-08,-8.899093018044368364e-08,9.044236293220819789e-08,-8.024100139891743311e-08,8.798509298912904342e-08,1.841940786562190624e-07,2.472220472782282741e-08,1.654135104445231264e-07,-8.062918510631789104e-08,-9.113841059615879203e-08,7.191814432871979079e-08,1.496909050047179335e-07,-1.699432630175579106e-07,7.268867729948169654e-09,4.338709231888060458e-07,5.693493321246023697e-08,-1.044319546394945064e-07,-1.146137549312697956e-07,-9.332377715054462897e-08,-1.333057042529617320e-07,-1.855415661111692316e-07,-1.736077254177459395e-10,-2.909162617470428813e-07,-3.385082081308610213e-08
-7.682878524065017700e-02,5.995236307398954523e-08,7.422296732784161577e-08,1.645196618937916355e-07,2.643572258875792613e-07,-3.325421271682671431e-09,-2.970459684729576111e-02,-8.575702086091041565e-03,5.508307054924443946e-08,1.124015543609857559e-02,-4.125341401817195219e-09,2.794115245342254639e-01,-6.254883110523223877e-02,2.345991418906123727e-07,-9.208442719454978942e-08,4.320806397117848974e-07,1.772315502166748047e-01,6.575631061878084438e-08,1.112180650234222412e-01,1.229316239914624020e-07,7.499151676893234253e-02,-2.439114155095012393e-07,-1.016607882320386125e-07,3.448552638292312622e-02,3.959599509835243225e-02,-5.103371292352676392e-02,-1.915218916792582604e-07,1.006841361522674561e-01,-1.584593150028013042e-07,-4.412702878653362859e-07,9.645926207304000854e-02,4.161515738815069199e-03,-2.261467650532722473e-02,-2.721446454524993896e-01,1.120737014304040713e-08,-2.224864488198363688e-07,-6.515453776501090033e-08,1.062408611178398132e-01,1.726493984460830688e-01,1.162753477692604065e-01,2.105364842464041431e-07,-2.988262288272380829e-02,-1.357127672463320778e-07,2.279851152309220197e-08,-1.163653433322906494e-01,-2.933979593217372894e-02,2.949945330619812012e-01,9.277214854955673218e-02,6.943548402915666884e-09,-1.440413655018346617e-07,3.346428647637367249e-02,1.912378593260655180e-07,-1.787164904953897349e-07,-4.707730188965797424e-02,-2.368062013147209655e-07,6.258590519428253174e-02,-8.791276684405602282e-08,6.476967036724090576e-02,1.058852348023719969e-07,-2.478986118603643263e-07,-2.640965580940246582e-01,2.605515359022092525e-09,-2.371884306739957538e-07,-1.929453929960800451e-08
1.348481504237497575e-07,1.780970677600635099e-07,-1.394457598280496313e-07,-4.599766612045641523e-07,-2.212547700608524792e-09,7.949140723439995782e-08,-8.734012624245224288e-08,1.845939578970501316e-07,7.798453549590078637e-10,-2.638122076348281553e-08,-1.971479406392973033e-07,-3.760810685093929351e-08,1.932264694914920256e-07,-1.189780647337101982e-07,1.596023082583997166e-07,1.009519081662801909e-07,2.837835211266792612e-07,-2.648414110240082664e-08,5.682342418822372565e-08,-4.718317114793535438e-08,8.486013314268348040e-08,-2.813597177464544075e-07,-1.705780903193954146e-07,-2.344244478535983944e-07,7.110320865422181669e-08,7.031868975992949800e-10,9.346990736958105117e-08,2.182062246447458165e-07,-6.690406451070884941e-08,9.890738894569039985e-09,-2.729069592533051036e-07,5.715086004443037382e-08,3.732165687608812732e-09,-1.219263907614731579e-07,-8.229768866385711590e-08,8.589757377608364664e-11,2.486929702172346879e-07,-1.802592350941267796e-07,-2.296335708251717733e-07,-5.457599172586924396e-08,-1.696395202088751830e-07,1.418057848923126585e-07,-1.220806069568425301e-07,-4.207861934446555097e-07,7.369024501713283826e-08,1.460618026527527036e-08,-7.120961953432924929e-08,-1.215061331549804891e-07,-1.194762262457516044e-07,-4.157588762154773576e-07,3.435924966765924182e-08,-1.055022025298057997e-07,-1.358108381310785262e-08,-1.684877481977764546e-08,1.988335043279221281e-07,-2.567046806234429823e-07,2.068782265496338368e-07,8.028401055071299197e-08,-9.626710095744783757e-08,-2.080817580463190097e-07,-1.049526954233215292e-08,2.641033880479426443e-08,9.453034977013885509e-08,6.135472574442246696e-08
-5.344850942492485046e-02,-1.323707294886844466e-07,1.444024491092932294e-07,2.102626410760422004e-07,-4.210696715745143592e-07,2.521986175452184398e-07,-2.865529805421829224e-02,7.629955559968948364e-02,3.170065099311614176e-08,-2.917105145752429962e-02,-5.434275252014231228e-09,1.874832063913345337e-01,3.509853407740592957e-02,6.049732093060811167e-08,-4.080329176758823451e-07,2.165775185858365148e-07,1.691405773162841797e-01,-8.085824987347223214e-08,1.772232353687286377e-01,2.447284259687876329e-07,-5.470097437500953674e-02,-1.813975814002333209e-07,-8.128272099838795839e-08,-5.765634402632713318e-02,1.033194139599800110e-01,-8.833340555429458618e-02,1.092427908133686287e-07,1.571446657180786133e-01,-1.394379154362468398e-07,4.920639007366389706e-09,7.300105690956115723e-02,4.240412265062332153e-02,-1.022372543811798096e-01,-2.126649320125579834e-01,4.005159581765838084e-08,-1.431058649359329138e-07,-4.854357982253532100e-08,2.888497523963451385e-02,1.023248136043548584e-01,2.402357161045074463e-01,-7.878170293906805455e-08,-5.422835350036621094e-01,5.716854190040976391e-08,-8.532276041250952403e-08,5.236249789595603943e-02,1.272971369326114655e-02,1.433984637260437012e-01,-1.002956107258796692e-01,1.068179500407495652e-07,1.522402470754968817e-07,-1.430743038654327393e-01,-6.138859021120879333e-08,-7.701941484583585407e-08,4.585002083331346512e-03,2.267558727453433676e-07,-2.918520569801330566e-02,1.003947787125980540e-07,5.187085270881652832e-02,-1.748380640265168040e-07,5.681683035163587192e-08,-4.840214923024177551e-02,-1.533596361014133436e-07,-2.293037937306507956e-07,-6.035044464169914136e-08
2.327993279322981834e-03,-6.964923215946328128e-08,-3.923027804830780951e-07,5.507162015305766545e-08,1.384313321750596515e-07,1.792073334172528121e-08,2.924364209175109863e-01,5.153506249189376831e-02,-4.081881854745006422e-08,2.269604802131652832e-02,9.782876020381081617e-08,-6.481208652257919312e-02,2.165217138826847076e-02,1.912154630190343596e-07,-4.324839864011664758e-08,-3.308924523270917462e-10,-1.020964011549949646e-01,-1.931313988734473241e-07,-7.312306016683578491e-02,2.303363544342573732e-07,1.186923217028379440e-02,4.849523449479420378e-08,2.766842044366057962e-07,-8.380976319313049316e-02,1.984359510242938995e-02,-6.648012436926364899e-03,-2.901816458233952289e-07,-1.045410335063934326e-01,9.751359186793706613e-08,-4.826453903206129326e-09,4.244906827807426453e-02,-6.770165264606475830e-02,2.062464654445648193e-01,6.612676195800304413e-03,-1.089894681172154378e-07,1.857063693933014292e-07,8.058459677329210535e-09,-2.185742184519767761e-02,4.997535794973373413e-02,-4.261958110873820260e-07,-9.213950136199855478e-08,1.011011078953742981e-01,-2.569794332885066979e-08,-6.063532964617479593e-08,1.220074591401498765e-05,2.016705870628356934e-01,-3.359920680522918701e-01,2.226382941007614136e-01,-1.461787064727104735e-07,-2.379301236032915767e-07,1.648192852735519409e-01,2.454081595715251751e-07,-1.830952527370754979e-07,-1.587861925363540649e-01,-1.880109579133204534e-07,1.272424012422561646e-01,-2.170790764921548543e-07,-1.074155792593955994e-01,-1.104084574876651459e-07,1.151417308165036957e-07,2.887927293777465820e-01,5.361285815297378576e-08,1.046427655637671705e-07,1.857028166796226287e-07
1.243873164057731628e-01,-1.625925705184272374e-07,3.754394981569930678e-07,-1.154797928393236361e-07,-2.032378603189499700e-07,7.697281034779734910e-08,1.797725409269332886e-01,-1.399810016155242920e-01,-1.393907780311565148e-07,1.447463482618331909e-01,1.169439372006308986e-07,1.246948987245559692e-01,-3.281865268945693970e-02,-8.659588246473504114e-08,4.116081413485517260e-07,-8.580804689017895726e-08,-3.581819124519824982e-03,-7.200907958804236841e-08,-1.615631431341171265e-01,1.358547763175010914e-07,1.908897310495376587e-01,2.810661499097477645e-07,-3.778468737891671481e-08,7.181137055158615112e-02,-1.907333433628082275e-01,2.155274599790573120e-01,-1.180410080792171357e-07,-3.643983602523803711e-02,9.934146305567992385e-08,-1.100364155348643180e-08,7.050683721899986267e-03,-7.571593392640352249e-03,5.996832251548767090e-02,-1.170160342007875443e-02,2.693581677704059985e-07,-6.149898013063648250e-08,-1.871131721786767343e-10,-6.534074991941452026e-02,3.742269054055213928e-02,5.653019456985930447e-07,-2.053806156254722737e-07,3.731468021869659424e-01,1.984977160418566200e-08,2.496919648820039583e-07,4.668982326984405518e-02,2.490563839673995972e-01,-1.344404555857181549e-02,2.897346913814544678e-01,-3.576568019525439013e-08,8.769035986233575386e-08,2.429026812314987183e-01,-1.906407192109327298e-07,-1.598566257143829716e-07,-1.344676166772842407e-01,7.225862574955499440e-09,1.794373393058776855e-01,-3.814860747297643684e-07,-9.374737739562988281e-02,-2.407017234418162843e-07,3.212793941997915681e-08,-3.622367605566978455e-02,-2.991000158658607688e-08,7.930682954793155659e-08,2.070937483722445904e-07
-3.115385425189742818e-07,1.405580896118863166e-08,-2.369768381527137535e-08,-1.700252596492646262e-07,2.447620772727532312e-09,-8.633298875793116167e-08,-5.480792353296237707e-08,-4.037343348528565912e-09,5.844939465760035091e-08,-8.116909100408520317e-08,-5.336901409691563458e-08,-1.243121516836254159e-07,-7.791984302230048343e-08,-1.913869027703185566e-07,-2.608371971746237250e-07,-2.652844273143273313e-07,-7.880340291421816801e-08,-9.173811577056767419e-08,2.197326693931245245e-07,1.326118734823467094e-07,-9.543424539515399374e-08,6.062744972723521641e-08,-5.240433154085621936e-08,-1.664654405431065243e-07,6.517153394725028193e-08,-2.611807872199278791e-07,3.937716428481508046e-07,-2.077414080758899217e-07,2.207438711820941535e-07,-2.141206891792535316e-07,7.085937170359102311e-08,-8.993870181939200847e-08,2.466095736508577829e-07,1.743833450973397703e-07,5.344815789953827334e-08,-1.835535101690766169e-07,-2.088319916992986691e-07,-8.836965292857712484e-08,-1.820212247594099608e-07,3.310277563173258386e-08,-4.355510441200749483e-08,8.240660775982178166e-08,6.883920633526940946e-08,2.454698311282754730e-08,2.534828240641218144e-07,-2.578726991941948654e-07,1.485115319610486040e-08,1.256699988516629674e-07,-2.583653468946067733e-08,4.594107849698048085e-07,-6.912953409710098640e-08,-3.605807918916070776e-08,9.253022881239303388e-08,1.095618173962975561e-07,9.682180390768735379e-09,-1.442597579170978861e-07,-3.614402643847824947e-08,-2.604800641847759834e-08,-5.757478405143956479e-08,1.310692709921568166e-07,5.192175578372371092e-08,-2.561926018551652362e-11,3.684521487912206794e-08,1.492397103675102699e-07
-1.966141951470490312e-07,-1.871725174851235352e-07,-5.566262117895348638e-08,1.478396001175497076e-07,1.172179224795399932e-07,-1.290724469527049223e-07,8.435671361439744942e-08,1.534714897388766985e-07,-2.792752979985380080e-07,-2.820130191594216740e-07,-1.054468867778268759e-08,4.561662763080676086e-07,9.237503206804831279e-08,2.712265256832324667e-08,-1.904273005948198261e-07,-1.981857451482937904e-07,2.053803349610916484e-08,2.781945624974468956e-07,-1.005796903541522624e-07,1.726825615833149641e-07,1.981046153787247022e-07,1.043169959302758798e-07,7.716671035495892284e-08,1.124818638231772638e-07,2.168809061231513624e-07,-5.982019501971080899e-08,8.279432250901663792e-08,-3.758419779842370190e-07,-1.121046011576254386e-07,-1.459306702145113377e-07,6.511572081535632606e-08,-4.074009609666973120e-07,-5.285417259415225999e-08,2.705998980445656343e-08,1.120620041206166206e-07,1.969378615740424721e-07,-4.449250354809919372e-07,-4.564538258478023636e-08,6.194946422510838602e-08,1.185048930096854747e-07,2.734895865330599918e-08,-6.274781583215371938e-08,-9.991079963356241933e-09,-3.649818580697683501e-08,-2.444822833069792978e-08,1.625525385406945134e-07,7.519632561070466181e-08,-5.001148295491475437e-08,-3.705900653017124569e-08,6.518083495166138164e-08,-1.759332519668532768e-07,5.445510353752069932e-08,2.207060703085517162e-07,5.607021336118123145e-08,-2.245942454237592756e-07,1.119875037147721741e-07,-4.350447966317005921e-07,2.289175569103463204e-07,-2.897928297329599445e-08,-5.185027873721992364e-08,1.202702293312540860e-07,-1.372186488879378885e-07,-1.495627657277509570e-07,2.467068895839474862e-07
-1.292546016884443816e-07,7.535378543366277881e-09,-2.005024271056754515e-07,2.196679247390420642e-07,2.008745809689571615e-07,4.974250344957908965e-08,2.538024830300855683e-07,2.428496870265917096e-08,-2.703397115055850009e-07,-3.607467391475438490e-08,-8.987899491330608726e-08,-7.951988578724922263e-08,-6.676118147197485087e-08,-1.101779929513213574e-07,-1.474837496573400131e-08,-7.111453470542983268e-08,2.678662838206946617e-07,-5.883441644982667640e-08,-9.580647741813663743e-08,2.364599680504397838e-07,2.053847936167585431e-08,-1.361693904300409486e-07,2.145350919136035373e-07,-1.109358152007189346e-07,-1.552114810010607471e-07,6.088935577963638934e-08,-9.165221825924163568e-08,-1.255788220078102313e-07,-4.274949674254457932e-07,-6.153143772280600388e-08,-9.668222844538831851e-08,-2.495280853054282488e-07,1.597566381406068103e-07,3.660136087546561612e-07,-7.085834852205152856e-08,2.146570778904788313e-07,-1.312184423341022921e-07,-5.867908114964848210e-08,1.370674596046228544e-07,1.938581704052921850e-07,8.152709618514109025e-09,6.789116469008149579e-08,-3.740163379006844480e-07,9.196940453648494440e-08,2.024046921178523917e-07,-1.267220568479388021e-07,1.645639287062294898e-07,5.949811665573179198e-08,-7.117928646493965061e-08,2.283576208128579310e-07,1.160124440957588376e-09,-1.969579557226097677e-07,2.071034828077245038e-07,1.194569563267577905e-07,8.245228144687644090e-08,-6.058410662035385030e-08,-6.389937112771804095e-08,-2.420290456939255819e-07,-3.348833743643808702e-08,9.716576698792778188e-08,1.490529655256978003e-07,-2.098139475492644124e-07,-6.799291440984234214e-08,1.510350386979553150e-07
