6.326116621494293213e-02,-1.025493815541267395e-01,1.013680920004844666e-01,4.871301352977752686e-01,1.502684801816940308e-01,1.714294850826263428e-01,-1.064573414623737335e-02,3.946488797664642334e-01,4.868851229548454285e-02,-3.537286818027496338e-02,-1.733937487006187439e-02,1.222282424569129944e-01,1.330460458993911743e-01,-6.570214778184890747e-02,-2.897196412086486816e-01,-3.183012306690216064e-01,1.877681121698060451e-09,1.853662183748383541e-07,4.474761895835399628e-03,1.266547739505767822e-01,1.471552299335598946e-03,-1.090010166168212891e+00,2.053977847099304199e-01,-1.160359914820219274e-07,-2.102864980697631836e-01,2.621262371540069580e-01,3.893285989761352539e-01,1.673558354377746582e-01,-8.008581399917602539e-01,-5.222226027399301529e-03,-1.097946390509605408e-01,9.028639880170885590e-08,4.705350065137281490e-08,-8.877521031536161900e-04,-2.803077165935974335e-07,3.365072421729564667e-03,3.347828388214111328e-01,1.871298998594284058e-01,-1.205499749630689621e-02,1.860421746969223022e-01,-2.645949134603142738e-03,2.585244830697774887e-03,2.810052931308746338e-01,4.897912830870154721e-08,3.265960216522216797e-01,-1.178934070367176901e-07,2.040948521297991647e-09,2.576108037999347289e-08,8.311122901005774111e-10,-9.872601926326751709e-02,1.596261262893676758e-01,-1.782637685537338257e-01,7.730702757835388184e-01,-5.017569754272699356e-03,-4.075818359851837158e-01,-4.364194348454475403e-03,-1.260310398265573895e-07,1.879602521657943726e-01,-1.528655531046752003e-07,-6.152011167159798788e-08,3.009772598743438721e-01,7.898845666431952850e-08,-4.712945411711189081e-08,2.596184015274047852e-01,7.591524044983088970e-04,-9.723136074057947553e-09,-2.763670086860656738e-01,-7.629804611206054688e-01,7.589102324345731176e-08,2.400891035795211792e-01,-3.417470455169677734e-01,-8.976943492889404297e-01,8.722425803853184334e-08,-3.502253775877761655e-07,1.656911905456581735e-07,2.631056681275367737e-02,2.809846799678439311e-09,4.031532512271951418e-07,-3.206745684146881104e-01,1.553431019374329480e-07
-4.905822873115539551e-02,-1.058257594704627991e-01,-8.900805562734603882e-02,1.390642821788787842e-01,-7.904767990112304688e-02,1.055938471108675003e-02,1.858843564987182617e-01,-1.820475459098815918e-01,2.070448547601699829e-01,2.086875885725021362e-01,1.123433187603950500e-01,-1.785041391849517822e-01,-1.216625198721885681e-01,1.321376413106918335e-01,2.379209697246551514e-01,8.425845950841903687e-02,-8.836934028977339040e-08,3.236955947727437888e-08,-2.858131825923919678e-01,5.492109060287475586e-01,-1.197358444333076477e-01,-2.018724530935287476e-01,1.427634011008649395e-09,5.739971342677563371e-08,-1.867073476314544678e-01,8.553720931558927987e-08,1.565142571926116943e-01,-7.434181123971939087e-02,-1.337313205003738403e-01,-1.027522906661033630e-01,-1.083729490637779236e-01,7.697470039147447096e-08,1.175459587443583587e-07,-2.791524231433868408e-01,2.034702646369623835e-07,-1.266181021928787231e-01,-9.805482625961303711e-01,-9.058012813329696655e-02,-4.980663061141967773e-01,8.801913509159930982e-08,-1.385576277971267700e-01,-2.991942167282104492e-01,-6.208873819559812546e-04,-2.153746407884682412e-07,2.461027204990386963e-01,2.963661138721818133e-08,-1.756394851781806210e-08,-1.001785108201147523e-07,-1.351141154515289600e-08,9.357389062643051147e-02,1.277474593371152878e-02,-1.930980831384658813e-01,-9.072553515434265137e-01,-1.388700008392333984e-01,-1.198057055473327637e+00,-1.145010292530059814e-01,2.250167625561516616e-07,-8.433182330236377311e-08,-1.288563993284697062e-07,-2.123325160141575907e-08,-8.329100906848907471e-02,7.555492942401542678e-08,1.600622852038213750e-07,-4.960625687999709044e-08,-2.606551051139831543e-01,-1.667940807692502858e-07,-1.503245115280151367e+00,-1.356840580701828003e-01,-1.559567550657448010e-07,-6.770797073841094971e-02,4.205737113952636719e-01,-1.433584392070770264e-01,6.741876745763875078e-08,-2.145008082266031124e-08,-2.635527778238611063e-07,-3.857755661010742188e-01,1.650299452649051091e-07,8.221936553809428005e-08,1.172276362776756287e-01,9.496439901113262749e-08
-1.293350756168365479e-01,1.548869721591472626e-02,2.578624188899993896e-01,8.129335194826126099e-02,4.801270067691802979e-01,1.730284839868545532e-02,5.455331993289291859e-04,-1.738846302032470703e-01,9.612875431776046753e-02,-1.065375134348869324e-01,8.959508500993251801e-03,-1.372440308332443237e-01,1.400751527398824692e-02,7.943785190582275391e-02,1.688827872276306152e-01,-2.674027159810066223e-02,-5.298271688047861971e-08,-2.618689798339346453e-08,1.061816141009330750e-01,-7.009798884391784668e-01,1.318563520908355713e-01,1.782635807991027832e+00,1.504511805251240730e-03,-4.416275345420217491e-08,-3.716728687286376953e-01,8.809003978967666626e-02,-5.482179522514343262e-01,7.586520165205001831e-02,3.152280747890472412e-01,1.173772215843200684e-01,-3.432712554931640625e-01,3.144215554584661731e-07,-6.658297024841886014e-08,9.579784423112869263e-02,-6.907174832093687655e-09,1.386991441249847412e-01,-9.923827052116394043e-01,5.633525922894477844e-02,1.318784117698669434e+00,7.489955052733421326e-03,1.314133554697036743e-01,9.091860800981521606e-02,1.641830950975418091e-01,6.716158651443038252e-08,-7.013673782348632812e-01,-2.084603245577909547e-08,-1.575545809373579687e-07,3.448660024218952458e-08,-5.102913647192508506e-08,4.717910662293434143e-02,-4.536868333816528320e-01,-8.029670715332031250e-01,-3.077248036861419678e-01,1.287317872047424316e-01,4.121910333633422852e-01,1.326825022697448730e-01,4.188532543025758059e-08,4.479017108678817749e-03,8.829355380157721811e-08,-4.556906318953224400e-08,3.758471012115478516e-01,-6.816453179681047914e-08,-7.723173922613568720e-08,7.269033044576644897e-02,1.149265319108963013e-01,1.743118644981223042e-07,1.127251744270324707e+00,3.107181489467620850e-01,-2.386416895205911715e-07,3.183289468288421631e-01,-8.572266101837158203e-01,3.402006626129150391e-01,-6.936245000588314724e-08,3.046398022732432764e-09,5.285826532031023817e-08,1.228306293487548828e+00,-2.049350378285907937e-08,5.719473961107723881e-08,1.369074136018753052e-01,5.949225467816177115e-08
-3.716723024845123291e-01,1.831117421388626099e-01,-1.287783235311508179e-01,3.069767355918884277e-01,-8.204325288534164429e-02,-9.476570785045623779e-02,-4.561593756079673767e-02,1.707146316766738892e-01,-8.760359138250350952e-02,3.970960155129432678e-02,-9.327317774295806885e-02,1.336918622255325317e-01,1.737852245569229126e-01,-9.728776663541793823e-02,-6.856521219015121460e-02,1.341276466846466064e-01,7.336608831565172295e-08,-1.490579961682669818e-07,1.608671694993972778e-01,9.109117090702056885e-03,1.579701453447341919e-01,-7.585780322551727295e-02,1.690290719270706177e-01,5.994314022927937913e-08,-6.029534339904785156e-01,2.682495117187500000e-01,5.204945206642150879e-01,1.022783294320106506e-01,-1.198437064886093140e-01,1.615516692399978638e-01,1.724557280540466309e-01,-1.946778951378291822e-07,-1.416859873870635056e-07,1.719147861003875732e-01,1.357121277578698937e-07,1.341669708490371704e-01,1.563481241464614868e-01,1.576996147632598877e-01,7.525031268596649170e-02,1.585456430912017822e-01,1.526787728071212769e-01,1.750859022140502930e-01,1.120949760079383850e-01,-1.009439287713576050e-07,5.066832304000854492e-01,-2.062324355733835546e-08,-1.051728517609262781e-07,4.904348571699301829e-08,-6.871316315937292529e-08,2.202725410461425781e-02,3.937482535839080811e-01,-7.637685537338256836e-01,2.165629416704177856e-01,1.634616702795028687e-01,-9.233836531639099121e-01,1.332753747701644897e-01,-7.882482577770133503e-08,1.282970756292343140e-01,7.069291285688450444e-08,-2.476861311606626259e-07,2.245450466871261597e-01,-3.569754269960867532e-08,-7.338067486983845811e-09,2.869508862495422363e-01,1.766935437917709351e-01,7.942050928022581502e-08,-1.088832139968872070e+00,-5.155631154775619507e-02,9.137336576259258436e-08,2.255234867334365845e-01,-5.720123052597045898e-01,-1.695102453231811523e-01,3.289890670998829592e-08,2.060288295524514979e-07,-1.632354873493113701e-08,2.250892519950866699e-01,-1.568502483451084117e-07,5.062494068397427327e-08,-3.539923429489135742e-01,-1.548032741993665695e-07
-1.306166201829910278e-01,1.361531764268875122e-01,-3.269191384315490723e-01,6.273528188467025757e-02,-2.707356512546539307e-01,-2.421339005231857300e-01,-3.601671010255813599e-02,1.243376657366752625e-01,-1.232084110379219055e-01,7.576904445886611938e-02,-1.333333402872085571e-01,1.581207811832427979e-01,1.610908508300781250e-01,-1.940751820802688599e-01,-1.790559291839599609e-01,1.371016353368759155e-01,-1.851304887168225832e-07,8.152640873504424235e-08,8.560016006231307983e-02,2.701138556003570557e-01,6.539747864007949829e-02,-2.487210333347320557e-01,2.339922785758972168e-01,7.063395202067113132e-08,2.403762042522430420e-01,2.882825434207916260e-01,2.768828272819519043e-01,2.739039435982704163e-02,-4.113673865795135498e-01,6.051377952098846436e-02,-1.846711784601211548e-01,5.361463806252686481e-08,-1.776390377017378341e-07,8.763012290000915527e-02,2.210154548265563790e-07,6.615060567855834961e-02,-7.417792677879333496e-01,1.850826106965541840e-02,2.466707676649093628e-01,1.939422339200973511e-01,6.831633299589157104e-02,8.627326786518096924e-02,-3.211993873119354248e-01,2.281189281916340406e-08,2.361590713262557983e-01,-1.435339047617389951e-08,1.410224026443529510e-08,-1.005977452450679266e-07,-1.055411757988622412e-07,2.316686883568763733e-02,1.830532401800155640e-01,1.439896672964096069e-01,7.859098315238952637e-01,7.599952816963195801e-02,-1.015051603317260742e+00,7.855539768934249878e-02,3.572494833292694238e-08,2.158172130584716797e-01,-4.653425378364772769e-08,-1.159538882689048478e-07,-3.508672714233398438e-01,-1.135752754066743364e-07,1.513780460982161458e-07,2.974469363689422607e-01,8.620560914278030396e-02,-8.442110299711202970e-08,-1.103281602263450623e-02,-3.870124518871307373e-01,9.891854002574973492e-11,-3.493757545948028564e-01,8.922728896141052246e-02,-2.557243704795837402e-01,7.686932690376124810e-08,7.149844050147180496e-10,8.383171490322638419e-08,-2.142746001482009888e-02,-2.653676745012489846e-08,-6.453365841707636719e-09,2.038769423961639404e-01,4.777704631919732492e-08
8.239244669675827026e-02,2.929948829114437103e-02,1.057036444544792175e-01,-1.505851298570632935e-01,3.562552630901336670e-01,-1.380050368607044220e-02,2.218226157128810883e-02,3.669638559222221375e-02,-1.008120477199554443e-01,3.372730612754821777e-01,7.011175621300935745e-03,6.401468999683856964e-05,-8.679971843957901001e-02,5.654521659016609192e-02,-1.366894692182540894e-01,-1.331827491521835327e-01,-8.801890061249650898e-08,1.926817674302583328e-07,1.528942678123712540e-02,-1.251602888107299805e+00,5.208445340394973755e-02,-1.125699952244758606e-01,-1.010532081127166748e-01,8.116413141578959767e-08,-7.708077877759933472e-02,-1.135258749127388000e-01,1.305401325225830078e-01,-8.828844875097274780e-02,8.324471861124038696e-02,5.367664620280265808e-03,3.600061312317848206e-02,-1.792090031926818483e-08,-8.724238398372108350e-08,2.417244762182235718e-02,7.731643592023829115e-08,-4.486268386244773865e-02,-6.809381246566772461e-01,-8.995165675878524780e-02,1.531254798173904419e-01,-1.055838936281361384e-07,-4.398228228092193604e-02,1.838442124426364899e-02,-8.359422683715820312e-01,4.030910716323887755e-08,1.523308604955673218e-01,-1.034240710851008771e-07,-1.359898416097848894e-08,6.279707065459660953e-08,-1.407662324481862015e-07,1.160488184541463852e-02,-8.899442851543426514e-03,-1.536717653274536133e+00,3.915992975234985352e-01,4.990960285067558289e-02,-1.050370812416076660e+00,-7.527089864015579224e-02,-3.020036842826812062e-08,-1.002303734421730042e-01,1.628236923068016040e-08,-1.627231966949693742e-07,-3.028903156518936157e-02,3.062699605038687878e-08,-1.442505777049518656e-07,-1.076634004712104797e-01,4.131698980927467346e-02,3.264065639996260870e-08,-1.978795051574707031e+00,7.979435473680496216e-02,-2.302383137475771946e-07,7.440513372421264648e-02,4.466349482536315918e-01,8.512970060110092163e-02,-4.437112011146382429e-08,1.568036225307878340e-07,4.092198224725507316e-08,1.813626438379287720e-01,-6.894425297332418268e-08,1.265619573587173363e-07,-2.452125996351242065e-01,1.131844342694421357e-07
-2.479965984821319580e-01,4.678191244602203369e-02,-5.022277310490608215e-02,5.752925947308540344e-02,2.891525998711585999e-02,-1.557025760412216187e-01,-1.338970065116882324e-01,-2.548429928719997406e-02,-5.722750723361968994e-02,-1.101949810981750488e-01,2.119192928075790405e-01,1.790324747562408447e-01,1.867832057178020477e-02,-2.174433171749114990e-01,3.655894473195075989e-02,2.858811020851135254e-01,1.051520115424864343e-07,1.678331358334617107e-07,-7.123893499374389648e-02,-9.334501527291649836e-08,-3.936627879738807678e-02,-2.623909711837768555e-01,5.420724846771918237e-08,-1.801374764909269288e-07,-2.069041877985000610e-01,5.685367554519871192e-08,-2.482854016125202179e-02,-4.202809631824493408e-01,-1.394223570823669434e-01,-8.714374154806137085e-02,-1.177649572491645813e-01,-2.666818765817424719e-08,-6.651002593116572825e-08,-8.015242218971252441e-02,-1.616508029655960854e-07,-7.705155014991760254e-02,-1.406037807464599609e-01,-3.872301280498504639e-01,-9.646621346473693848e-02,1.965856455399261904e-07,-7.925664633512496948e-02,-7.612352818250656128e-02,-5.511984974145889282e-02,-3.155460319703706773e-07,-4.374119266867637634e-02,-6.097132398963367450e-08,-3.030539019732714223e-08,-1.599930499196489109e-07,1.994833986884714250e-08,-6.675071269273757935e-02,-1.698099076747894287e-01,4.406760931015014648e-01,-1.279163086564949481e-07,-5.455604195594787598e-02,-1.370974630117416382e-01,-8.210290223360061646e-02,-1.877584843157364958e-08,1.671188840646209428e-07,6.048720990747824544e-08,1.020064672729859012e-07,-2.225995063781738281e-01,-2.347679206593511481e-08,-1.002666607519131503e-07,-1.157290370201735641e-07,-7.860411703586578369e-02,-1.270610425763152307e-07,-1.881097853183746338e-01,1.060758754611015320e-01,3.807001647260221944e-08,1.081191003322601318e-01,-1.081494614481925964e-01,-1.779991686344146729e-01,-1.872475685615881957e-08,-2.234844309612071811e-09,1.142615388971535140e-07,2.819632738828659058e-02,-8.887782065869487269e-09,7.755227215966442600e-08,-1.121716853231191635e-02,-2.794065423472602561e-09
6.899522244930267334e-02,-7.168755680322647095e-02,-7.115396857261657715e-02,2.168646603822708130e-01,-1.275845617055892944e-01,-3.509756922721862793e-02,6.528147310018539429e-02,-1.790807396173477173e-02,-5.501890927553176880e-02,-7.687508314847946167e-02,8.443909138441085815e-02,5.493150651454925537e-02,-1.203791871666908264e-01,-1.508273929357528687e-02,-8.197646588087081909e-02,1.639203727245330811e-01,1.090469154974016419e-07,-1.395144124671787722e-07,1.050611212849617004e-01,2.608788311481475830e-01,6.365789473056793213e-02,-5.964036583900451660e-01,2.481228411197662354e-01,3.535566506229770312e-08,-8.407140523195266724e-02,3.161633908748626709e-01,5.862095579504966736e-02,1.299846768379211426e-01,-1.829850524663925171e-01,7.741010934114456177e-02,-1.422014087438583374e-01,2.029093337796439300e-08,-3.493319766789682035e-08,1.084991842508316040e-01,-1.792792261312570190e-07,8.127404749393463135e-02,5.926187038421630859e-01,9.267020225524902344e-02,-2.655011974275112152e-02,2.251652330160140991e-01,8.978075534105300903e-02,1.014378070831298828e-01,-2.202019989490509033e-01,2.067794113713716797e-08,2.482063621282577515e-01,-6.703216115511168027e-08,2.426096656904519477e-08,-6.166616373093347647e-08,-2.353727666104532545e-07,1.727109961211681366e-02,4.365714788436889648e-01,-3.298165975138545036e-03,5.923305749893188477e-01,8.360765129327774048e-02,-4.268754124641418457e-01,8.904512226581573486e-02,2.201041127136704745e-07,2.298509627580642700e-01,3.010670113212654542e-08,1.986103370654745959e-08,-3.380145728588104248e-01,4.560643063200586766e-08,-1.532726230379921617e-07,3.243300616741180420e-01,1.043152734637260437e-01,-5.307518691211043915e-08,-6.841721385717391968e-02,-1.317077279090881348e-01,-1.060263556951213104e-07,-4.947494566440582275e-01,-1.784594506025314331e-01,-1.469374746084213257e-01,-1.241941873786345241e-07,1.159038873765894095e-07,-1.695072739948955132e-07,-1.253205984830856323e-01,-5.508617917371338990e-08,5.955107962307693015e-09,2.022850215435028076e-01,1.714652455575560452e-07
1.979037970304489136e-01,3.078244328498840332e-01,-1.369038969278335571e-01,4.601463079452514648e-01,-1.902772188186645508e-01,-2.513906657695770264e-01,-1.334522292017936707e-02,2.594394981861114502e-01,-1.478324681520462036e-01,-2.220502123236656189e-02,-1.854991316795349121e-01,2.791337668895721436e-02,6.306582689285278320e-02,1.767781563103199005e-02,-3.567212224006652832e-01,9.834608435630798340e-02,8.429895359540751087e-08,-1.596596206354661263e-07,1.149725988507270813e-01,1.886587888002395630e-01,1.173146143555641174e-01,-7.936384677886962891e-01,2.550411820411682129e-01,9.346033635893036262e-08,9.946097433567047119e-02,3.049015998840332031e-01,2.283105254173278809e-01,3.733527064323425293e-01,2.350212335586547852e-01,1.189940348267555237e-01,-6.252454221248626709e-02,2.723243142099818215e-07,1.111855851831933251e-07,1.126217097043991089e-01,-1.100925999253377086e-07,1.157857924699783325e-01,-4.169832170009613037e-01,3.339208662509918213e-01,-2.024489641189575195e-01,2.445493042469024658e-01,9.982948750257492065e-02,1.162012293934822083e-01,3.076283633708953857e-01,-1.263500593040589592e-07,3.720596432685852051e-01,2.833027501480955834e-08,1.033098229186180106e-07,8.104463944391682162e-08,4.358903638035371841e-08,3.804642334580421448e-02,2.485200315713882446e-01,2.509811818599700928e-01,6.199824213981628418e-01,1.128979697823524475e-01,-2.682313024997711182e-01,1.178929656744003296e-01,-1.938207674356817733e-07,2.395641505718231201e-01,1.316299886866545421e-07,-1.375597236119574518e-07,1.013552397489547729e-01,1.210487567959717126e-07,-1.773227182866321527e-07,2.999779284000396729e-01,1.140224784612655640e-01,3.257766820752294734e-07,-5.315260887145996094e-01,2.706204056739807129e-01,5.878040809648155118e-08,1.758966445922851562e-01,-1.605238020420074463e-01,2.417827695608139038e-01,-8.688902397580022807e-08,6.017082387899108653e-09,1.058125604913584539e-07,-2.244765013456344604e-01,2.574643964692313602e-08,-1.455613585221726680e-07,-7.044146060943603516e-01,4.440108014591714891e-08
1.122105941176414490e-01,1.350963860750198364e-01,-3.330338001251220703e-01,6.596360802650451660e-01,-1.116576790809631348e-01,-1.025105491280555725e-01,3.711500018835067749e-02,2.472010850906372070e-01,-1.413976680487394333e-02,-1.992805674672126770e-02,-2.180337309837341309e-01,3.229103237390518188e-02,1.032874211668968201e-01,-1.318329572677612305e-01,-2.753177583217620850e-01,5.019284319132566452e-03,8.316008148767650709e-08,-9.474294415667827707e-08,8.928159624338150024e-02,1.583545953035354614e-01,1.029737591743469238e-01,-4.772190153598785400e-01,2.082366943359375000e-01,1.637974662571650697e-07,1.844468861818313599e-01,2.608952224254608154e-01,4.598053097724914551e-01,2.569712102413177490e-01,1.181491762399673462e-01,9.501527249813079834e-02,-1.508705317974090576e-01,4.818888044155755779e-08,7.276597813188345754e-08,8.908435702323913574e-02,-1.996500884615670657e-07,1.005522310733795166e-01,-8.250993490219116211e-01,2.468310594558715820e-01,-1.107246801257133484e-01,1.952411085367202759e-01,8.450888842344284058e-02,9.137472510337829590e-02,1.508370041847229004e-01,1.480582767499072361e-07,4.430883228778839111e-01,9.868218597830491490e-08,-2.393738007810952695e-08,1.366260704571686802e-08,-1.879547397720671142e-07,7.454829756170511246e-03,-3.392063081264495850e-02,2.753509879112243652e-01,7.680752277374267578e-01,1.036461666226387024e-01,-1.942551881074905396e-01,1.015489473938941956e-01,9.019654356734463363e-08,1.852328926324844360e-01,-4.660870089878699218e-08,-1.139787144666115637e-07,2.735921926796436310e-02,1.924696668709202640e-08,-1.079333600273457705e-07,2.599686682224273682e-01,9.434810280799865723e-02,2.100498051049726200e-07,-4.153992533683776855e-01,1.425351649522781372e-01,1.502671942432698415e-08,-1.478660404682159424e-01,-1.859064549207687378e-01,1.466341316699981689e-01,8.783180049931615940e-08,1.312277646547954646e-07,1.920972323432579287e-07,-2.492083013057708740e-01,1.491561647526395973e-07,8.293668685155353160e-08,-2.624156475067138672e-01,9.089787056382192532e-08
